join_index,sampling_index,origin,destination,area,journeyClass,ttpTravelTime,metadata
616,616,"43.0371321 , -80.90117760000001","43.1542874 , -80.7840084",urban-rural,mixed,1154,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
619,619,"44.3500357 , -78.31639170000001","44.4768971 , -78.1896433",urban-urban,mixed,1247,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
625,625,"44.7047046 , -78.06914710000001","44.802426000000004 , -77.9718667",urban-urban,mixed,1248,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
627,627,"42.1295555 , -82.74271080000001","42.286306200000006 , -82.7426119",urban-urban,mixed,1248,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
630,630,"44.003028 , -78.377108","43.8988133 , -78.4809888",urban-rural,mixed,1151,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
631,631,"44.5355688 , -78.5436638","44.535243900000005 , -78.75932610000001",urban-urban,mixed,1151,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
634,634,"49.943297400000006 , -94.1232667","50.0375711 , -94.12288140000001",urban-urban,mixed,1149,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
635,635,"45.408084300000006 , -79.0635147","45.302650400000005 , -79.06349900000001",urban-urban,mixed,1149,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
638,638,"49.7762219 , -92.832312","49.9522394 , -92.83208350000001",urban-urban,mixed,1251,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
639,639,"44.6057685 , -76.0732797","44.456540700000005 , -76.222848",urban-urban,mixed,1252,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
640,640,"48.4635739 , -89.2634572","48.574373300000005 , -89.2630142",urban-urban,mixed,1252,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
641,641,"49.8402193 , -93.0935688","49.839828700000005 , -93.32492950000001",urban-urban,mixed,1148,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
644,644,"45.4874663 , -76.8675934","45.487890500000006 , -76.6872568",urban-urban,mixed,1253,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
645,645,"44.865095700000005 , -77.63798080000001","44.8652832 , -77.7985843",urban-urban,mixed,1253,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
648,648,"42.956412300000004 , -81.1674809","43.058007 , -81.2690427",urban-rural,mixed,1146,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
649,649,"44.5802756 , -75.89889430000001","44.5800944 , -76.0788912",urban-urban,mixed,1146,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
651,651,"43.0149174 , -79.25664850000001","43.1394971 , -79.13227380000001",urban-urban,mixed,1254,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
653,653,"44.3086442 , -78.3577935","44.3088094 , -78.6106505",urban-urban,mixed,1255,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
655,655,"44.815801 , -79.92867890000001","44.8157289 , -80.0751927",urban-urban,mixed,1255,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
657,657,"44.5699655 , -75.8776332","44.460105500000004 , -75.98750480000001",urban-rural,mixed,1255,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
658,658,"44.3211583 , -78.2981417","44.3215325 , -78.06556570000001",urban-urban,mixed,1145,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
659,659,"43.2032399 , -79.8572511","43.0996346 , -79.8568991",urban-urban,mixed,1255,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
660,660,"44.2028777 , -79.47575780000001","44.110734 , -79.56757250000001",urban-urban,mixed,1256,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
661,661,"43.3784104 , -80.9790341","43.2157398 , -80.9791807",urban-urban,mixed,1256,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
662,662,"44.3491781 , -78.73566550000001","44.4616082 , -78.6231582",urban-rural,mixed,1144,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
663,663,"44.7549476 , -76.4687567","44.8505763 , -76.4684751",urban-urban,mixed,1256,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
664,664,"44.7517061 , -79.9066348","44.846876800000004 , -80.00138410000001",urban-urban,mixed,1256,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
668,668,"42.9538584 , -79.2496725","43.0685543 , -79.1354",urban-urban,mixed,1259,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
670,670,"44.512696600000005 , -76.65651530000001","44.512435 , -76.8197785",rural-urban,mixed,1141,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
672,672,"45.332588900000005 , -79.96685640000001","45.332389400000004 , -80.0517908",rural-urban,mixed,1260,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
678,678,"45.9558325 , -79.362921","45.7873815 , -79.3627412",urban-urban,mixed,1261,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
681,681,"44.006746500000006 , -78.17475800000001","44.0066799 , -78.36835260000001",urban-urban,mixed,1138,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
683,683,"45.1442695 , -78.4802322","45.033604600000004 , -78.4803602",urban-urban,mixed,1263,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
684,684,"44.721229 , -76.6259019","44.7943975 , -76.699375",urban-rural,mixed,1137,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
686,686,"44.786551700000004 , -78.0536869","44.7866367 , -77.97219340000001",urban-urban,mixed,1136,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
689,689,"43.966277000000005 , -78.17716060000001","43.966567100000006 , -78.00433120000001",urban-urban,mixed,1136,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
690,690,"43.7866852 , -79.132959","43.863955600000004 , -79.21039520000001",urban-urban,mixed,1266,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
691,691,"44.816527400000005 , -79.2127937","44.724749100000004 , -79.30418200000001",rural-urban,mixed,1134,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
692,692,"43.9036221 , -79.26200370000001","43.9994026 , -79.35751950000001",urban-urban,mixed,1266,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
694,694,"45.2989747 , -79.07395530000001","45.377462300000005 , -78.9957444",urban-urban,mixed,1134,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
695,695,"43.3469652 , -80.5319223","43.4531617 , -80.4253269",urban-urban,mixed,1267,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
696,696,"44.6001131 , -79.4460459","44.703789300000004 , -79.55000480000001",urban-urban,mixed,1133,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
698,698,"45.007486 , -77.0777348","45.0072847 , -76.9967051",urban-urban,mixed,1268,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
699,699,"44.835406000000006 , -76.1214228","44.746358900000004 , -76.21004330000001",urban-urban,mixed,1268,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
700,700,"44.0588016 , -79.4713748","44.0583803 , -79.3274164",urban-urban,mixed,1268,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
701,701,"48.432432600000006 , -89.23667400000001","48.562990400000004 , -89.23686000000001",urban-urban,mixed,1269,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
703,703,"43.017442200000005 , -81.332936","42.8983049 , -81.4524006",urban-urban,mixed,1269,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
704,704,"45.153919900000005 , -74.46000190000001","45.269034100000006 , -74.4603902",urban-urban,mixed,1131,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
705,705,"44.4678307 , -76.68031400000001","44.5653586 , -76.5824769",urban-urban,mixed,1269,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
710,710,"45.139628200000004 , -76.2586811","44.990957900000005 , -76.2588169",rural-urban,mixed,1130,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
714,714,"43.1369102 , -80.24743000000001","43.0004593 , -80.383806",urban-rural,mixed,1271,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
715,715,"43.1917482 , -80.79161660000001","43.027340200000005 , -80.79138900000001",rural-urban,mixed,1272,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
718,718,"44.404445800000005 , -78.09832820000001","44.5016918 , -78.195936",urban-urban,mixed,1128,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
719,719,"45.580808700000006 , -77.08887100000001","45.4706467 , -77.19922460000001",urban-urban,mixed,1272,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
720,720,"46.270893 , -79.2970706","46.137621 , -79.2970598",rural-urban,mixed,1272,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""e8d1f5b91b6f405ba6c0267da8ed117d""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""a045e95393294f6cad1ab8807c001ca6""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""c16ad7f93e1d46c2ae1ca883b048c216""}}"
