join_index,sampling_index,origin,destination,area,journeyClass,ttpTravelTime,metadata
1541,541,"51.150975800000005 , -114.10648950000001","51.1514187 , -114.4668307",urban-rural,mixed,1767,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1542,542,"53.618255700000006 , -113.41686670000001","53.61880420000001 , -113.6422498",urban-urban,mixed,1833,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1543,543,"51.0669296 , -114.443571","51.183243600000004 , -114.3272017",rural-urban,mixed,1834,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1544,544,"53.562459800000006 , -113.9355297","53.562997700000004 , -113.5777661",urban-urban,mixed,1834,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1546,546,"53.580938 , -113.5533348","53.581441500000004 , -114.0018198",urban-rural,mixed,1835,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1547,547,"53.540961 , -113.6947811","53.3964792 , -113.55054620000001",urban-urban,mixed,1835,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1548,548,"50.8958341 , -114.0503262","50.8962877 , -114.39635340000001",urban-urban,mixed,1765,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1549,549,"53.4933338 , -113.64605270000001","53.6595771 , -113.81192480000001",urban-urban,mixed,1763,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1550,550,"55.053070000000005 , -118.86456170000001","55.199741100000004 , -118.7180132",rural-rural,mixed,1837,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1552,552,"51.1027885 , -113.9604544","50.9958529 , -113.8539195",urban-urban,mixed,1762,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1553,553,"53.6852266 , -113.22324880000001","53.512383 , -113.3964248",urban-urban,mixed,1838,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1555,555,"50.929913400000004 , -114.0668445","50.6994989 , -113.83648520000001",urban-rural,mixed,1839,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1557,557,"51.0687573 , -114.08501910000001","50.8935249 , -114.08475460000001",urban-urban,mixed,1758,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1559,559,"51.088423600000006 , -114.46713700000001","51.212297500000005 , -114.3425636",urban-urban,mixed,1757,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1561,561,"51.1541651 , -114.23410070000001","51.2949793 , -114.37429630000001",urban-urban,mixed,1757,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1563,563,"53.34679920000001 , -113.3964914","53.474496300000006 , -113.3960643",urban-urban,mixed,1755,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1564,564,"54.6766081 , -111.9077697","54.828297600000006 , -112.0592436",urban-urban,mixed,1753,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1567,567,"50.866996 , -114.7453562","50.953689100000005 , -114.6582467",rural-urban,mixed,1750,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1568,568,"51.134623000000005 , -114.21999090000001","51.134503900000006 , -113.91805400000001",urban-rural,mixed,1851,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1569,569,"52.3115547 , -113.83800110000001","52.312249300000005 , -114.11087830000001",urban-urban,mixed,1749,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1570,570,"53.3579536 , -113.7283355","53.570242400000005 , -113.72880660000001",urban-urban,mixed,1852,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1578,578,"53.557192400000005 , -113.911253","53.706163700000005 , -114.05965180000001",urban-urban,mixed,1735,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1579,579,"53.4614483 , -112.94826080000001","53.4619079 , -113.2707355",urban-rural,mixed,1735,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1580,580,"51.136728600000005 , -114.12110360000001","51.1360274 , -114.3568077",urban-urban,mixed,1734,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1582,582,"53.556461000000006 , -114.12810060000001","53.7172156 , -113.9677156",urban-rural,mixed,1733,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1587,587,"53.4296334 , -113.147901","53.564477800000006 , -113.28217660000001",rural-urban,mixed,1871,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1589,589,"50.899707500000005 , -113.99321880000001","50.899179200000006 , -114.38195800000001",urban-urban,mixed,1872,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1594,594,"53.5971984 , -113.4099207","53.5978724 , -113.0688162",urban-urban,mixed,1873,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1595,595,"50.863134 , -114.08005390000001","50.9989159 , -113.9440881",urban-urban,mixed,1724,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1597,597,"53.463382100000004 , -113.37112450000001","53.60608980000001 , -113.3715399",urban-urban,mixed,1876,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1598,598,"50.937853100000005 , -114.12818340000001","50.764960900000005 , -113.95506150000001",urban-urban,mixed,1724,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1599,599,"54.681721 , -111.90835600000001","54.8328196 , -112.06010930000001",urban-urban,mixed,1724,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1600,600,"56.6473553 , -111.23737890000001","56.6708476 , -111.23727400000001",urban-urban,mixed,1722,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1606,606,"51.1429308 , -114.0686065","51.299705100000004 , -114.0692413",urban-urban,mixed,1720,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1607,607,"53.482100700000004 , -113.4078281","53.608892000000004 , -113.4082877",urban-urban,mixed,1880,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1611,611,"53.4496857 , -113.5581741","53.3376802 , -113.6698523",urban-rural,mixed,1882,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1612,612,"51.073836400000005 , -115.36052140000001","51.2148431 , -115.5020042",urban-rural,mixed,1717,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1613,613,"53.553800800000005 , -113.86448240000001","53.72566260000001 , -114.0368986",urban-rural,mixed,1883,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1616,616,"53.4366203 , -113.36773210000001","53.544948100000006 , -113.25964490000001",rural-urban,mixed,1716,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1619,619,"51.068832500000006 , -114.07646410000001","51.178313200000005 , -113.9675076",urban-urban,mixed,1715,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1625,625,"50.7430232 , -113.97374260000001","50.9208049 , -114.15145120000001",urban-urban,mixed,1712,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1627,627,"53.6119173 , -113.3599535","53.61254 , -113.6378621",urban-urban,mixed,1889,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1630,630,"53.48434030000001 , -113.6379916","53.366836000000006 , -113.5210739",urban-urban,mixed,1891,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1631,631,"51.14001510000001 , -114.1306624","51.303468 , -113.96648280000001",urban-rural,mixed,1708,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1634,634,"53.684767 , -113.2337071","53.506661300000005 , -113.23416110000001",urban-urban,mixed,1706,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1635,635,"50.9158928 , -114.1277991","51.111693900000006 , -114.32423270000001",urban-urban,mixed,1894,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1638,638,"50.975401000000005 , -114.09446870000001","51.1308773 , -114.2502108",urban-urban,mixed,1705,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1639,639,"53.518896500000004 , -113.7002353","53.376622700000006 , -113.8423078",urban-urban,mixed,1704,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1640,640,"50.9151517 , -114.12664310000001","51.1152421 , -114.3271665",urban-urban,mixed,1896,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1641,641,"53.6039229 , -113.55427150000001","53.5032994 , -113.55386800000001",urban-urban,mixed,1898,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1644,644,"53.5855157 , -113.4990204","53.717459100000006 , -113.49884750000001",urban-rural,mixed,1700,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1645,645,"53.643274100000006 , -114.0655715","53.525450600000006 , -114.06572440000001",urban-urban,mixed,1699,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1648,648,"50.8656123 , -114.0221279","50.7103246 , -114.0226147",urban-rural,mixed,1902,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1649,649,"53.6372949 , -113.6138841","53.4955817 , -113.6139761",urban-urban,mixed,1903,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1651,651,"53.3862959 , -113.51832490000001","53.385849500000006 , -113.69047830000001",urban-urban,mixed,1905,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1653,653,"53.472857600000005 , -113.39810510000001","53.4721496 , -113.64140250000001",urban-urban,mixed,1907,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1655,655,"53.535687900000006 , -113.2698673","53.4248448 , -113.38117960000001",urban-rural,mixed,1909,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1657,657,"53.44439920000001 , -114.22291480000001","53.6009333 , -114.0662008",rural-rural,mixed,1691,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1658,658,"53.3439422 , -113.4374557","53.4473367 , -113.43732870000001",urban-urban,mixed,1691,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1659,659,"51.012309900000005 , -114.1844528","51.124051200000004 , -114.1851122",urban-urban,mixed,1690,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1660,660,"50.8749376 , -114.0706907","51.0554994 , -114.2518539",urban-urban,mixed,1910,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1661,661,"53.3180625 , -113.05859720000001","53.4751526 , -113.0590313",urban-urban,mixed,1910,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1662,662,"53.527185700000004 , -113.44726170000001","53.6450813 , -113.4467219",urban-urban,mixed,1910,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1663,663,"53.538830600000004 , -113.6890139","53.38154900000001 , -113.8460203",urban-rural,mixed,1911,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1664,664,"50.8998482 , -113.93710250000001","50.737912300000005 , -113.93653950000001",urban-urban,mixed,1911,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
1668,668,"50.890311100000005 , -113.94746900000001","50.70484080000001 , -113.94802480000001",urban-urban,mixed,1914,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""62ce72d45380414aabe46304bed788b2""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""050b6083fcee4d8c90b1e2d8f9263c71""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""fefd5c91ffd9482a8fb31ad02298b97b""}}"
