origin,destination,area,ttpTravelTime
"52.272461200000066 , 4.623277900000003","52.388446700000586 , 4.607919599999997",urban-urban,1680
"50.99037610000014 , 5.897770899999977","50.886764400002704 , 5.841434400000012",urban-urban,1922
"52.08803990000003 , 4.252752900000005","52.177709300001155 , 4.43890109999998",urban-urban,1674
"51.47588769999995 , 5.534913199999993","51.3882899999999 , 5.468379999999996",urban-urban,1673
"51.91485200000008 , 4.488515700000002","51.93015440000003 , 4.726446400000004",urban-urban,1673
"51.412990799999875 , 5.384533000000025","51.46778999999987 , 5.565563799999986",urban-urban,1929
"53.085647600000016 , 6.6799396000000115","53.189347550000086 , 6.752011900000001",urban-urban,1670
"52.13367899999994 , 4.41923300000002","52.06087179999987 , 4.285044599999989",urban-urban,1669
"52.4729751 , 4.6419117","52.33084759999989 , 4.567987299999989",urban-urban,1669
"51.98463620000014 , 4.103749400000005","52.04481839999991 , 4.234842499999997",urban-urban,1669
"51.96535420000005 , 4.545858900000021","51.92664090000019 , 4.707761299999998",urban-urban,1667
"52.0983520999998 , 4.274173199999969","52.212125100000506 , 4.403002900000005",urban-urban,1934
"52.43304270000001 , 4.640692500000009","52.2811000000001 , 4.585967800000045",urban-urban,1935
"52.139518699999975 , 4.3932837000000005","52.05962260000009 , 4.254215100000009",urban-urban,1936
"52.36752189999997 , 4.533205699999984","52.291414600001154 , 4.680711899999991",urban-urban,1937
"53.121270800000076 , 6.659056700000006","53.20186999999999 , 6.792270000000006",urban-urban,1662
"51.42846800000009 , 5.580916399999992","51.53426220000003 , 5.488210100000014",urban-urban,1661
"51.44764230000008 , 5.564423899999989","51.428709599999976 , 5.378908900000017",urban-urban,1661
"52.165467400000054 , 4.381471999999976","52.059341400000164 , 4.317331299999994",urban-urban,1941
"52.29496850000008 , 4.568146699999964","52.44209440000011 , 4.640265600000003",urban-urban,1941
"52.18252529999993 , 4.452062599999988","52.071081099999944 , 4.2540374",urban-urban,1942
"51.945865400000145 , 4.4949609000000015","51.925136600000194 , 4.700490899999998",urban-urban,1942
"52.209064799999986 , 4.420465000000003","52.121449200000015 , 4.307784900000007",urban-urban,1942
"52.086445300000065 , 4.304892099999994","52.02134210000011 , 4.157056400000008",urban-urban,1943
"53.06939820000017 , 6.858262000000002","52.925931899999966 , 6.9749616",urban-urban,1655
"52.11261559999984 , 4.362480700000026","52.055647599999986 , 4.216704299999994",urban-urban,1946
"52.44665000000024 , 4.62134","52.32183820000023 , 4.575023199999988",urban-urban,1946
"52.17679809999984 , 4.474826000000012","52.07859999999986 , 4.266799999999994",urban-urban,1947
"53.081116999999985 , 6.769497500000004","52.97687669999996 , 6.985603500000009",urban-urban,1653
"52.107412100000026 , 4.271605099999976","52.16631440000001 , 4.463325900000002",urban-urban,1652
"52.48724530000003 , 4.610050000000003","52.3279867999999 , 4.573547599999988",urban-urban,1948
"52.3229149000003 , 4.593941699999977","52.4672644 , 4.64867649999999",urban-urban,1651
"52.044572999999914 , 4.420417999999956","52.16823550000006 , 4.386663500000005",urban-urban,1651
"52.25212829999988 , 5.04490340000001","52.296091800000156 , 5.229354999999962",urban-urban,1650
"51.95622310000035 , 4.614717100000011","51.888424100000094 , 4.4875104999999955",urban-urban,1650
"52.05972959999999 , 4.304626199999994","52.127580999999985 , 4.4373763",urban-urban,1650
"52.40001850000012 , 4.627276499999987","52.304323099999955 , 4.714330500000001",urban-urban,1649
"50.99276970000011 , 5.903312799999979","50.89497980000017 , 5.8190552000000295",urban-urban,1648
"52.47572030000018 , 4.591331300000008","52.32212100000027 , 4.599721899999991",urban-urban,1953
"51.89171650000006 , 4.488187100000001","51.95925690000003 , 4.608371699999992",urban-urban,1645
"52.15463229999976 , 4.463390799999998","52.075994800000196 , 4.255189999999982",urban-urban,1956
"52.183819800000016 , 4.4211531000000015","52.090001000000086 , 4.255727499999988",urban-urban,1642
"51.49320590000022 , 5.529125900000004","51.403758100000104 , 5.463428100000023",urban-urban,1641
"52.28829680000012 , 4.586155400000004","52.42678340000005 , 4.620752100000046",urban-urban,1959
"52.40783420000003 , 4.614234800000032","52.29118630000002 , 4.674664899999999",urban-urban,1960
"52.3810856999999 , 4.607760800000016","52.28239630000011 , 4.66863949999999",urban-urban,1639
"52.08681400000012 , 4.292537099999995","52.18508299999988 , 4.425418500000007",urban-urban,1639
"50.99316240000013 , 5.897738999999977","50.90261999999991 , 5.850089999999981",urban-urban,1639
"52.03130000000001 , 4.168599999999989","52.0708207 , 4.3106168000000045",urban-urban,1964
"52.246062799999656 , 5.086872899999959","52.30498269999991 , 5.266807799999991",urban-urban,1965
"52.07139860000021 , 4.261151100000008","52.13913950000001 , 4.407491100000006",urban-urban,1635
"53.23594739999998 , 5.771202000000011","53.17063109999983 , 5.806761399999978",urban-urban,1634
"51.43481000000006 , 5.624700000000005","51.427012499999975 , 5.452434799999989",urban-urban,1631
"51.428504200000084 , 5.390548000000031","51.44815249999999 , 5.552001200000002",urban-urban,1631
"51.4379380000003 , 5.578150400000001","51.47373489999992 , 5.442116099999972",urban-urban,1630
"52.11051999999996 , 4.2934003999999915","52.154574299999915 , 4.482458699999978",urban-urban,1627
"52.298038800000114 , 4.706606500000034","52.40033000000005 , 4.6145299999999985",urban-urban,1627
"52.21956760000014 , 5.137520799999989","52.12552369999998 , 5.078736600000002",urban-urban,1626
"52.02862249999992 , 4.4341967","52.13217119999997 , 4.3889185000000035",urban-urban,1625
"52.25194490000114 , 5.077277699999998","52.269019300000046 , 5.251715199999999",urban-urban,1625
"52.09889190000009 , 4.311228600000038","52.21231980000029 , 4.434047999999985",urban-urban,1625
"52.134854800000014 , 4.388525000000001","52.05575729999977 , 4.298032400000025",urban-urban,1625
"52.10479910000014 , 4.26881539999999","52.16201379999993 , 4.482462399999998",urban-urban,1625
"52.2558583999999 , 4.618719000000049","52.38444400000017 , 4.614560999999976",urban-urban,1976
"52.24370639999993 , 4.5664315999999925","52.36158459999994 , 4.618999299999999",urban-urban,1623
"52.082882300000044 , 4.279615699999999","52.18969710000029 , 4.420038400000013",urban-urban,1622
"52.68996480000008 , 4.7492160000000005","52.57287149999999 , 4.702139299999999",urban-urban,1622
"52.30290239999995 , 4.6555186000000015","52.36175959999995 , 4.518591999999996",urban-urban,1979
"52.07117330000001 , 4.285891200000001","52.17200689999995 , 4.385965600000004",urban-urban,1979
"51.45140600000062 , 5.613990100000002","51.50107080000009 , 5.76517199999999",urban-urban,1620
"50.86986039999985 , 5.697854000000026","50.821143700000064 , 5.68995829999999",urban-urban,1619
"51.92986800000003 , 4.725098099999975","51.956824900000235 , 4.558464799999995",urban-urban,1619
"51.92110070000017 , 4.594619699999957","51.99203549999997 , 4.466126500000029",urban-urban,1983
"52.109619699999996 , 4.286580499999998","52.03045820000002 , 4.184630499999996",urban-urban,1983
