origin,destination,area,ttpTravelTime
"49.78170690000002 , 18.253989499999992","49.61557530000027 , 18.243190999999953",urban-urban,1825
"49.71474700000033 , 18.34345200000003","49.82836020000003 , 18.42738770000002",urban-urban,1825
"50.04137579999988 , 14.440693499999805","50.05041370000005 , 14.646601",urban-urban,1825
"50.74341589999976 , 15.352286800000016","50.74919770000018 , 15.158031199999963",urban-urban,1826
"49.37464920000022 , 18.364595499999947","49.30697010000017 , 18.10602930000004",urban-urban,1826
"49.86944239999998 , 18.505579200000014","49.84687080000005 , 18.301847000000013",urban-urban,1774
"50.562045500000025 , 16.007227800000006","50.454236900000026 , 16.19063070000002",urban-urban,1774
"50.55919410000002 , 16.106984699999998","50.41888170000016 , 16.170822699999942",urban-urban,1826
"49.79319729999984 , 18.3955125","49.70808970000022 , 18.539644600000017",urban-urban,1773
"49.37838330000032 , 18.351915600000083","49.33334380000017 , 18.16366800000009",urban-urban,1827
"50.75514269999969 , 15.317932399999984","50.74924239999997 , 15.127328200000083",urban-urban,1773
"50.070823600000004 , 14.650730300000003","50.091003100000044 , 14.478451300000001",urban-urban,1827
"50.76661760000007 , 14.101198900000005","50.840965300000185 , 14.291091600000078",urban-urban,1827
"49.57401689999999 , 18.27152129999996","49.73296329999999 , 18.156985500000015",urban-urban,1827
"50.07541430000005 , 14.407589600000021","50.087628399999815 , 14.235235299999957",urban-urban,1773
"49.73794750000012 , 13.290177899999968","49.77249330000008 , 13.439616699999986",urban-urban,1773
"50.78726319999997 , 14.014952399999933","50.77798990000003 , 14.238314000000031",urban-urban,1773
"50.30923660000008 , 17.261548800000018","50.1495152000001 , 17.203601800000012",urban-urban,1828
"50.388162400000155 , 16.12456279999988","50.51838889999999 , 16.181014",urban-urban,1828
"50.717709099999915 , 15.169484900000038","50.772292200000216 , 15.348453100000073",urban-urban,1772
"50.109070599999896 , 14.408507699999998","50.0149496999999 , 14.48669270000003",urban-urban,1828
"49.580572400000214 , 18.509737899999983","49.690589400000135 , 18.57622859999999",urban-urban,1771
"50.558207900000085 , 16.106950600000026","50.428057800000026 , 16.180796299999987",urban-urban,1771
"49.23549469999998 , 17.569616500000016","49.21124739999999 , 17.768820999999967",urban-urban,1771
"50.759722100000175 , 14.251576499999961","50.74795100000007 , 14.016481199999992",urban-urban,1829
"49.27848979999998 , 18.100790300000025","49.37587959999979 , 18.275964099999957",urban-urban,1829
"50.685271200000045 , 15.14884069999999","50.74145889999976 , 15.347481399999978",urban-urban,1771
"50.0640044000002 , 14.589309399999975","50.00544430000002 , 14.4346885",urban-urban,1771
"49.84742050000011 , 18.28891979999998","49.88761190000011 , 18.49668010000005",urban-urban,1771
"50.813810499999896 , 15.157907500000013","50.68389650000011 , 15.185134499999979",urban-urban,1829
"49.521002299999864 , 18.300056100000052","49.62696100000059 , 18.142903199999964",urban-urban,1829
"49.70342200000009 , 18.608041600000025","49.603791800000224 , 18.50857789999996",urban-urban,1830
"49.84999359999985 , 18.346264200000036","49.72339590000033 , 18.34643080000004",urban-urban,1830
"50.77803469999988 , 15.169768600000046","50.860823999999944 , 15.038169899999984",urban-urban,1770
"49.719631099999866 , 18.362670000000026","49.78249269999981 , 18.17639639999995",urban-urban,1830
"49.36419790000009 , 18.30316450000014","49.30761670000006 , 18.095866000000076",urban-urban,1830
"49.6929378 , 18.597105799999994","49.601731800000024 , 18.432388599999996",urban-urban,1830
"50.583096800000185 , 15.666702000000026","50.52321580000006 , 15.874668900000028",urban-urban,1830
"50.73027389999995 , 14.311416999999985","50.749962100000715 , 14.106893200000018",urban-urban,1769
"50.1017419000002 , 14.473909200000042","50.09245439999991 , 14.317707200000033",urban-urban,1831
"49.32239940000032 , 18.02471779999998","49.35202890000006 , 18.258341399999996",urban-urban,1831
"50.566173899999995 , 15.617221499999985","50.52321580000006 , 15.874668900000028",urban-urban,1769
"50.710990299999985 , 15.29222720000001","50.81148020000016 , 15.153200699999978",urban-urban,1831
"49.93126330000033 , 18.37120189999996","49.80679120000038 , 18.373978200000014",urban-urban,1769
"49.238749700000064 , 17.772856599999987","49.20598289999993 , 17.58824189999996",urban-urban,1831
"50.73955420000029 , 15.303579899999988","50.755822500000164 , 15.084444100000024",urban-urban,1831
"49.50712609999985 , 18.24933070000014","49.661196500000045 , 18.21753550000002",urban-urban,1832
"50.78055230000029 , 15.331673900000023","50.80756200000015 , 15.152466599999977",urban-urban,1832
"49.2052955999999 , 17.59706129999997","49.19768520000008 , 17.810082199999997",urban-urban,1832
"50.76192240000012 , 15.278878200000008","50.78784200000012 , 15.055101699999986",urban-urban,1768
"49.940705000000015 , 16.93182530000001","50.072941299999975 , 17.05872749999989",urban-urban,1832
"50.07522090000027 , 14.681331100000001","50.06968620000018 , 14.429028200000005",urban-urban,1768
"49.52905239999986 , 18.309198600000055","49.6005104 , 18.137671500000053",urban-urban,1768
"49.831611599999995 , 18.325498300000053","49.90551769999973 , 18.480913099999967",urban-urban,1832
"50.088012600000155 , 14.671761399999996","50.06628050000009 , 14.44604770000007",urban-urban,1833
"49.25204260000015 , 18.07805719999996","49.348636500000374 , 18.27323120000001",urban-urban,1833
"50.75883440000014 , 15.374838100000117","50.76775109999997 , 15.168730799999944",urban-urban,1767
"50.745443699999946 , 15.083072200000027","50.73414400000016 , 15.295271699999898",urban-urban,1767
"50.80534510000008 , 14.271121800000031","50.78418119999995 , 14.03157630000002",urban-urban,1833
"50.79353469999997 , 14.468718700000004","50.708323200000024 , 14.263880299999972",urban-urban,1767
"49.732341800000185 , 18.157112299999994","49.61976989999985 , 18.27736730000007",urban-urban,1766
"50.581748099999906 , 15.899325099999958","50.50195830000011 , 16.076393699999947",urban-urban,1766
"50.76120670000164 , 14.09030440000008","50.743941400000004 , 14.329187500000005",urban-urban,1766
"50.74062080000085 , 15.255570399999955","50.78218120000013 , 15.050337299999889",urban-urban,1834
"49.694084799999956 , 18.390484700000023","49.83901079999996 , 18.400697999999995",urban-urban,1766
"50.75861980000026 , 14.047964799999974","50.738052300000156 , 14.219864899999974",urban-urban,1834
"49.687688200000025 , 18.34638449999995","49.56778649999994 , 18.20850409999998",urban-urban,1766
"49.53728019999992 , 18.240634699999926","49.67693169999999 , 18.22827880000002",urban-urban,1766
"50.71899639999995 , 15.244970900000135","50.773548400000045 , 15.07205080000003",urban-urban,1835
"50.29645889999964 , 17.286883900000003","50.14164069999996 , 17.207709999999995",urban-urban,1765
"49.17481380000003 , 17.512498399999995","49.25324789999984 , 17.66407860000004",urban-urban,1765
"50.502229600000106 , 16.18719580000009","50.50379399999992 , 15.969456700000004",urban-urban,1765
"49.53030590000019 , 18.199345599999965","49.657290099999955 , 18.310962800000055",urban-urban,1764
"50.579476200000016 , 15.626957999999993","50.53595049999998 , 15.850618100000023",urban-urban,1764
"49.57221550000014 , 18.223025999999994","49.70276280000097 , 18.266732899999994",urban-urban,1836
"49.16485070000003 , 17.515269600000014","49.21972770000005 , 17.69636150000004",urban-urban,1836
"50.58599420000021 , 15.934716900000003","50.516790000000206 , 15.752484999999986",urban-urban,1764
"50.75757580000011 , 15.268911300000003","50.75691420000001 , 15.070801400000011",urban-urban,1764
"49.73107070000008 , 18.326050300000038","49.85976100000012 , 18.364313900000013",urban-urban,1836
"50.509109299999906 , 16.22334179999997","50.5222916000001 , 16.004522399999903",urban-urban,1837
"49.25506119999996 , 16.689474900000015","49.17914059999993 , 16.53305740000004",urban-urban,1837
"49.54294369999996 , 18.272340400000047","49.694535500000434 , 18.239875400000024",urban-urban,1763
"50.131004200000106 , 14.432131799999965","50.07778269999998 , 14.299641499999991",urban-urban,1837
"50.535372199999976 , 15.855223500000024","50.603631500000624 , 15.65947150000003",urban-urban,1837
"50.7770664000001 , 15.067994299999985","50.74481729999991 , 15.271222200000002",urban-urban,1838
"49.53659560000001 , 18.02522500000002","49.56434529999995 , 18.254512100000024",urban-urban,1838
"50.83581769999981 , 15.009828400000037","50.780191300000055 , 15.187344200000044",urban-urban,1762
"50.42026440000013 , 16.14248540000009","50.53480489999993 , 15.99247540000001",urban-urban,1762
"50.733364600000264 , 15.359968199999972","50.77653599999995 , 15.164452100000036",urban-urban,1762
"49.6957419 , 18.602880499999983","49.60639560000011 , 18.4408475",urban-urban,1839
"50.774226000000006 , 15.353132100000003","50.79943050000025 , 15.148594499999911",urban-urban,1761
"49.86230120000007 , 18.36459510000014","49.716603700000036 , 18.375551300000016",urban-urban,1839
"50.71827389999998 , 14.274290799999996","50.76850000000015 , 14.119422400000056",urban-urban,1761
"50.765592300000115 , 14.033625600000043","50.79843819999999 , 14.263889999999988",urban-urban,1760
"50.04065270000008 , 14.479784100000034","50.10100810000004 , 14.686282200000004",urban-urban,1760
"49.561935200000164 , 18.331941299999972","49.608334999999784 , 18.142207600000027",urban-urban,1840
"49.886562500000025 , 18.249680500000064","49.822545400000074 , 18.432963200000064",urban-urban,1840
"50.05867050000013 , 14.670426699999961","50.06390380000031 , 14.441663799999986",urban-urban,1840
"49.72130599999991 , 18.47981390000001","49.60525460000044 , 18.550767699999934",urban-urban,1840
"49.720737499999885 , 18.35051900000003","49.85673169999997 , 18.37171560000007",urban-urban,1840
"49.61955120000018 , 18.290673200000068","49.53792330000011 , 18.098900699999987",urban-urban,1840
"50.832897099999876 , 14.262309699999992","50.75878880000166 , 14.07485820000008",urban-urban,1759
"50.536839999999984 , 15.815374300000034","50.59985860000005 , 15.575512700000058",urban-urban,1841
"49.52348779999997 , 18.2138401","49.64410310000044 , 18.3030682",urban-urban,1759
"49.569259600000066 , 17.417216999999965","49.70682580000003 , 17.498209499999838",urban-urban,1841
"49.877188699999735 , 18.39778890000001","49.736689300000265 , 18.368146399999905",urban-urban,1841
"49.2616362000001 , 18.065696599999995","49.363495600000014 , 18.244163100000012",urban-urban,1842
"49.313195300000174 , 18.098911299999983","49.34510859999984 , 18.30086229999999",urban-urban,1758
"49.90226850000007 , 18.387811000000013","49.768228700000016 , 18.387127699999997",urban-urban,1842
"49.854273799999966 , 18.37241550000007","49.71608500000009 , 18.383598000000006",urban-urban,1842
"49.54903479999986 , 18.160104499999964","49.71871120000015 , 18.202921299999943",urban-urban,1842
"49.90605900000008 , 18.42505150000004","49.78231860000001 , 18.32410080000001",urban-urban,1843
"50.05820280000022 , 14.432568200000029","50.100400300000054 , 14.669797000000003",urban-urban,1757
"50.06147029999999 , 14.680816399999998","50.08481149999992 , 14.507936200000017",urban-urban,1757
"50.13363560000009 , 14.44011159999997","50.07903379999985 , 14.304020100000148",urban-urban,1843
"49.68723870000005 , 18.239917799999972","49.53940600000024 , 18.28514870000004",urban-urban,1757
"49.77825150000016 , 18.171898699999993","49.623822599999976 , 18.234137400000016",urban-urban,1843
"49.607024100000444 , 18.542232099999932","49.72280749999997 , 18.485843499999998",urban-urban,1844
"50.05996109999998 , 17.057850200000086","49.91112219999995 , 16.933765699999938",urban-urban,1756
"50.76208479999995 , 15.343500300000015","50.68658360000004 , 15.14916049999999",urban-urban,1844
"49.681470200000156 , 13.511593599999957","49.756368100000145 , 13.374198599999968",urban-urban,1756
"49.77580989999974 , 18.19119479999996","49.71130469999993 , 18.39087480000001",urban-urban,1844
"50.52323050000011 , 15.76181910000001","50.622176900000035 , 15.551126000000002",urban-urban,1756
"50.470890200000035 , 16.186786700000017","50.53092039999989 , 15.952917999999993",urban-urban,1844
"50.823931000000094 , 14.456649599999992","50.71197519999999 , 14.267711600000002",urban-urban,1756
"50.51615930000018 , 15.751474799999988","50.65723390000015 , 15.6523786999999",urban-urban,1844
"49.59015099999997 , 17.424732099999883","49.70701580000005 , 17.55004689999987",urban-urban,1844
"50.568635099999995 , 15.611530299999986","50.525001000000024 , 15.852261199999994",urban-urban,1755
"49.7678336999999 , 18.39293420000001","49.70429789999986 , 18.21233470000002",urban-urban,1845
"50.5384270999999 , 15.94390389999995","50.45122959999991 , 16.111703500000008",urban-urban,1755
"50.07757610000027 , 14.6772839","50.01843100000024 , 14.448386600000038",urban-urban,1845
"49.87406219999991 , 18.257844800000036","49.8260034000001 , 18.4477697",urban-urban,1755
"50.61290350000006 , 15.278192700000002","50.62220460000001 , 15.506613700000008",urban-urban,1754
