origin,destination,area,ttpTravelTime
"37.983691999999984 , -102.70454799999935","37.725073999999864 , -102.76528100000002",urban-urban,2064
"40.13326099999984 , -102.82517400000033","40.13329899999982 , -103.25469700000033",urban-urban,1908
"39.3595841 , -102.87333769999941","39.33673199999994 , -102.39029800000026",urban-urban,2031
"37.879708999999984 , -108.58650400000012","38.04322919999986 , -108.77687910000046",urban-urban,1686
"40.747580300000266 , -107.65213600000041","40.53261800000004 , -107.71239999999983",urban-urban,1998
"39.57071799999996 , -102.42576100000014","39.75629800000021 , -102.12715599999959",urban-urban,2065
"37.868942999999675 , -108.35763699999998","37.89608400000006 , -108.64920199999993",urban-urban,1837
"40.285194999999995 , -107.75609100000007","40.46780919999999 , -107.93975079999994",urban-urban,1895
"40.289983800000364 , -107.76180130000044","40.48132000000012 , -107.92993099999988",urban-urban,2027
"39.615376999999974 , -103.19851199999997","39.526545999999996 , -102.77826099999955",urban-urban,2005
"39.374158000000016 , -102.910681","39.359331999999995 , -102.48080999999938",urban-urban,1977
"39.40929857499998 , -102.6682096750001","39.106504000000044 , -102.53988899999949",urban-urban,1966
"37.394721799999964 , -103.91667320000003","37.631025899999905 , -103.74548800000008",urban-urban,1993
"39.654380100000154 , -108.63331250000017","39.81315200000016 , -108.44562199999987",urban-urban,1728
"39.56780170000003 , -102.7837305999996","39.53511800000027 , -103.21142100000029",urban-urban,1788
"39.53033 , -102.46459300000025","39.43225899999991 , -102.86295500000018",urban-urban,2006
"37.99086899999984 , -108.70289399999983","37.858563999999696 , -108.427089",urban-urban,1709
"39.47628750000019 , -103.57693530000006","39.54940100000001 , -103.0997039999997",urban-urban,1972
"40.545116500000105 , -107.98249699999994","40.33524780000004 , -107.80169539999997",urban-urban,2041
"39.38776499999999 , -102.61249501250026","39.055860999999865 , -102.56689000000003",urban-urban,1818
"40.53145429999995 , -107.65251310000029","40.75182810000027 , -107.65157450000041",urban-urban,1805
"40.028272999999984 , -108.16499700000008","39.81566999999988 , -108.06461600000002",urban-urban,2015
"37.68759339999986 , -102.0921226999995","37.6439120000001 , -102.41940199999985",urban-urban,1990
"37.86017999999997 , -108.39473899999989","37.9417020000001 , -108.71742899999981",urban-urban,1834
"38.824959000000064 , -104.16595299999986","38.4998332 , -104.16585010000013",urban-urban,1859
"40.853151499999896 , -104.63746549999996","40.59442399999999 , -104.60100699999988",urban-urban,1809
