origin,destination,area,ttpTravelTime
"41.32776479999999 , -71.78193460000017","41.477304299999986 , -71.71301600000018",urban-urban,1601
"41.466927999999974 , -71.1735910000001","41.66189930000001 , -71.18791760000005",urban-urban,1649
"41.64896699999988 , -71.1571499999997","41.46223969999992 , -71.1821066",urban-urban,1764
"41.4617780000002 , -71.18438990000014","41.65584770000024 , -71.14649219999993",urban-urban,1835
"41.417587000000154 , -71.73588599999975","41.608561700000024 , -71.7685983000004",urban-urban,1899
"41.53548640000022 , -71.62254710000015","41.362584000000034 , -71.4809924999994",urban-urban,1985
"41.476281 , -71.17428600000027","41.66081999999995 , -71.15304540000018",urban-urban,1612
"42.01509099999998 , -71.40876800000011","41.95753629999983 , -71.62883889999979",urban-urban,1766
"42.01547570000016 , -71.46623110000029","41.937572 , -71.70935099999993",urban-urban,1996
"42.01367780000002 , -71.39423160000003","41.95655029999999 , -71.62132449999972",urban-urban,1770
"42.006558499999976 , -71.46154519999982","41.96444699999987 , -71.71254699999986",urban-urban,1859
"42.009433999999864 , -71.46937599999985","41.96773589999991 , -71.71780540000003",urban-urban,1861
"41.64614939999984 , -71.15246779999966","41.461375000000054 , -71.19377659999999",urban-urban,1793
"41.532143 , -71.61929300000003","41.363387999999865 , -71.48812099999962",urban-urban,1884
"41.66746390000006 , -71.17350520000001","41.4616 , -71.17044000000024",urban-urban,1751
"41.831709400000044 , -71.45970890000001","41.97051340000009 , -71.70769110000003",urban-urban,2047
"42.00423799999999 , -71.47431899999988","41.9427620000001 , -71.70883470000015",urban-urban,1894
"42.008836800000076 , -71.46654119999988","41.96074659999977 , -71.7197275999994",urban-urban,1879
"42.014578099999866 , -71.39301289999993","42.00593199999966 , -71.66657999999961",urban-urban,2009
"41.42088300000016 , -71.73329899999975","41.620179000000014 , -71.75691199999982",urban-urban,1948
"41.46114099999998 , -71.19580000000016","41.66151700000001 , -71.1902609999999",urban-urban,1749
"41.658499000000134 , -71.19218400000005","41.47241639999998 , -71.17405980000042",urban-urban,1538
"42.013912799999794 , -71.46997380000008","41.940856999999966 , -71.71638499999978",urban-urban,1958
"41.41431510000003 , -71.72826219999973","41.5904119999996 , -71.7586440000001",urban-urban,1723
"41.67474750000019 , -71.19375150000002","41.49140019999991 , -71.16167159999974",urban-urban,1809
"41.638405099999986 , -71.14667649999994","41.463177999999836 , -71.17035219999978",urban-urban,1676
"41.61453409999996 , -71.74620459999986","41.42241209999997 , -71.73161939999974",urban-urban,1886
"41.673913999999904 , -71.77391799999995","41.47702849999996 , -71.77668170000022",urban-urban,2041
