origin,destination,area,ttpTravelTime
"40.71955100000004 , -74.92484300000089","40.89076000000013 , -74.76315199999982",urban-urban,1998
"40.832233300000034 , -74.77900429999988","40.79137070000002 , -74.5088882000003",urban-urban,1996
"39.354168200000096 , -74.45271599999947","39.2722347999998 , -74.57924609999979",urban-urban,1598
"40.86800300000002 , -74.7556470000002","40.69811099999987 , -74.90752360000012",urban-urban,1891
"39.6791554 , -74.15044130000001","39.53457130000008 , -74.26559920000021",urban-urban,1983
"39.66413250000013 , -74.16205970000014","39.544104400000066 , -74.25853520000004",urban-urban,1719
"40.091018000000034 , -74.62858100000007","39.9707117000001 , -74.4342164999997",urban-urban,1992
"39.99986200000008 , -74.70205900000009","39.99096400000004 , -74.43018699999993",urban-urban,1792
"41.17665359999998 , -74.61307250000003","41.01753700000003 , -74.5284549999997",urban-urban,1945
"41.001315999999996 , -74.52623599999991","41.17335470000031 , -74.57333830000009",urban-urban,2010
"40.38982700000017 , -74.0560669999995","40.246583999999814 , -74.26751000000039",urban-urban,1636
"40.78971270000013 , -74.80117510000026","40.8075772 , -74.5314656",urban-urban,1993
"41.146957000000036 , -74.81304049999981","41.26419389999997 , -74.64342410000006",urban-urban,1675
"41.17494559999982 , -74.75315479999988","41.05593959999986 , -74.94877819999974",urban-urban,1822
"40.873775200000146 , -74.72429409999958","40.71610160000023 , -74.88929750000013",urban-urban,1977
"40.791555999999815 , -74.8359618000001","40.829174000000044 , -74.56123600000001",urban-urban,1928
"40.810595000000035 , -74.88523499999991","40.833290900000115 , -74.62814559999995",urban-urban,2021
"39.983969999999864 , -74.424664","40.04466679999969 , -74.70850020000022",urban-urban,1877
"40.82270099999993 , -74.56996300000002","40.82051009999987 , -74.84456229999977",urban-urban,1988
"41.16474500000008 , -74.76294199999994","41.3070285 , -74.70330949999985",urban-urban,1714
"40.389530000000036 , -74.07684700000017","40.213199999999794 , -74.30008199999962",urban-urban,1896
"40.943068999999994 , -73.94023249999985","41.025502299999935 , -74.1245354999999",urban-urban,1823
"40.4405955999998 , -74.06017050000028","40.24510510000016 , -74.23712570000065",urban-urban,1791
"40.205523100000285 , -74.22832999999993","40.443009799999906 , -74.1092374000002",urban-urban,2006
"41.27751829999993 , -74.59979909999983","41.12997909999988 , -74.71654930000008",urban-urban,1548
"40.248682000000024 , -74.26760299999992","40.39400799999986 , -74.05896699999956",urban-urban,1599
"39.27634199999993 , -74.59732199999999","39.348315600000085 , -74.4546669000001",urban-urban,1741
"39.591188300000155 , -74.21601669999981","39.71032899999999 , -74.13085500000032",urban-urban,2001
"40.19979999999987 , -74.26875200000029","40.40025540000001 , -74.09009379999988",urban-urban,1944
"39.403638999999956 , -74.76309699999986","39.56528100000015 , -74.85338399999965",urban-urban,1703
"40.78554570000014 , -74.88415750000017","40.83585100000003 , -74.62860700000017",urban-urban,1844
"40.99995150000012 , -74.52316169999978","41.182594499999986 , -74.66385490000008",urban-urban,2055
"39.53695240000025 , -74.25922749999998","39.67393699999974 , -74.21383789999962",urban-urban,1623
"40.36273000000002 , -73.97993999999994","40.25192199999993 , -74.20540999999986",urban-urban,1744
"40.258521099999825 , -74.2804988000005","40.43229239999973 , -74.0889698000002",urban-urban,2048
"40.42226699999991 , -74.05816800000005","40.237640900000024 , -74.22529840000009",urban-urban,1625
"39.38296800000012 , -74.74172499999989","39.46068639999973 , -74.94866580000024",urban-urban,1651
"39.68695530000017 , -74.14494789999952","39.559839600000096 , -74.24563119999966",urban-urban,1866
"40.82069450000029 , -74.83963729999996","40.81210699999974 , -74.56607990000023",urban-urban,2049
"40.87378229999996 , -74.75927179999977","40.67958439999988 , -74.92548909999967",urban-urban,2009
"40.791309000000005 , -74.85017600000002","40.811891999999986 , -74.59100300000009",urban-urban,1938
"39.54892449999989 , -74.2490205","39.65986019999998 , -74.16913630000003",urban-urban,1550
"40.742141999999944 , -74.92774199999992","40.85978840000006 , -74.70663270000017",urban-urban,1934
"41.16345539999988 , -74.64352299999977","41.02214650000013 , -74.49163060000078",urban-urban,1964
"41.142726900000014 , -74.79951510000005","41.275245500000004 , -74.63943089999981",urban-urban,1732
"39.42070379999961 , -74.88430230000041","39.54361200000018 , -74.81186699999945",urban-urban,1538
"40.21851400000034 , -74.25962980000011","40.43685339999979 , -74.06273340000028",urban-urban,1965
"39.547399700000284 , -74.25055049999965","39.68409619999991 , -74.15188929999964",urban-urban,1918
"40.433280999999894 , -74.09655600000006","40.21128029999999 , -74.22494250000024",urban-urban,1893
"40.39465999999966 , -74.07716800000031","40.194266000000084 , -74.26800399999964",urban-urban,1842
"40.421097899999644 , -74.06652850000035","40.22919500000002 , -74.2681009999999",urban-urban,1949
"40.234070500000016 , -74.19319769999977","40.40313999999985 , -74.00995500000016",urban-urban,1743
"40.82220800000001 , -74.60082699999975","40.787335000000056 , -74.88022100000009",urban-urban,2016
"40.40735909999996 , -74.07525229999975","40.201879 , -74.29186900000016",urban-urban,1992
"40.80216270000001 , -74.5142196000002","40.84662439999976 , -74.79105929999983",urban-urban,1958
"41.18163799999999 , -74.664303","41.03993750000017 , -74.5221599",urban-urban,1864
"39.58376860000019 , -74.22386149999978","39.69918870000007 , -74.13883970000025",urban-urban,1705
"39.709588100000154 , -74.13666030000047","39.57513429999988 , -74.22703910000041",urban-urban,2046
"40.670736000000055 , -74.97273199999957","40.80030120000001 , -74.76604659999964",urban-urban,1952
"40.98352430000003 , -74.53252999999954","41.158232500000075 , -74.63644479999972",urban-urban,1987
"40.959945600000175 , -73.94399789999999","40.94352350000003 , -74.18233309999977",urban-urban,2029
"40.40592419999995 , -74.07512009999975","40.191206300000296 , -74.25703950000016",urban-urban,1825
"40.71437099999987 , -74.91200999999973","40.870692000000226 , -74.7603249999998",urban-urban,1792
"41.278958700000054 , -74.6470139999996","41.146075399999944 , -74.81408929999998",urban-urban,1574
"40.00507689999988 , -74.4075126999999","40.022520999999955 , -74.67824899999988",urban-urban,1879
"39.98263709999996 , -74.43613260000014","40.044946900000035 , -74.68494079999982",urban-urban,1848
"40.817998999999986 , -74.5853019999996","40.78648030000006 , -74.85008569999997",urban-urban,1985
"41.02413199999998 , -74.54215899999993","41.189719000000004 , -74.60855000000015",urban-urban,1890
"39.72051709999998 , -74.12597039999925","39.60178459999999 , -74.20796549999991",urban-urban,2044
"40.92301400000019 , -74.22360400000007","41.07936649999972 , -74.1365239999998",urban-urban,2009
"39.68886420000002 , -74.14374190000015","39.564227299999565 , -74.24660420000042",urban-urban,1829
"40.72435930000004 , -74.92451780000088","40.86725559999995 , -74.69799869999997",urban-urban,2017
"40.772566999999846 , -74.85015800000029","40.82539900000004 , -74.5697910000001",urban-urban,1994
"40.224805000000096 , -74.21651300000005","40.40317220000027 , -74.03983550000014",urban-urban,1788
"40.016821299999954 , -74.65903289999996","39.99350499999988 , -74.421334",urban-urban,1659
"41.026993999999995 , -74.47825499999999","41.168106900000026 , -74.65458520000033",urban-urban,1963
"40.0292821 , -74.64639540000016","40.03012299999988 , -74.36787799999999",urban-urban,2042
"40.73326700000007 , -74.90712700000012","40.86272759999985 , -74.71154090000007",urban-urban,1873
"40.4440671 , -74.11253680000017","40.214350000000046 , -74.15894999999998",urban-urban,1799
"40.85481800000012 , -74.49003099999977","40.702372399999994 , -74.69099310000036",urban-urban,2064
"41.002373999999826 , -74.12857799999993","40.94255609999998 , -73.9305799999998",urban-urban,1938
"40.76941099999996 , -74.85734600000029","40.811509000000164 , -74.59031199999973",urban-urban,1970
"40.41696299999965 , -74.06693800000033","40.22149910000005 , -74.23332700000014",urban-urban,1649
"39.63851930000004 , -74.72257599999993","39.58618560000012 , -75.02596040000056",rural-urban,1888
"40.879519899999956 , -73.98139380000002","41.02448529999984 , -74.39888219999989",urban-rural,1980
"39.36224510000015 , -75.07584790000026","39.2243584999999 , -74.80338125000024",urban-rural,1847
"41.054457000000276 , -74.25481599999966","40.90912799999989 , -73.9581079999999",rural-urban,1873
"41.07904399999991 , -74.26858499999983","40.83692209999987 , -74.0444739000003",rural-urban,1969
"39.27876900000002 , -75.06984199999958","39.54951060000002 , -75.06945729999997",urban-rural,2016
"40.88360680000002 , -74.04749400000014","41.12013199999983 , -74.26478719999945",urban-rural,2051
"40.8305288000001 , -74.06672089999971","41.09103019999993 , -74.24710709999992",urban-rural,1920
"39.35212299999991 , -75.18367899999998","39.24074899999979 , -74.83538000000014",urban-rural,2054
"39.247401999999916 , -74.8846920000002","39.278373400000035 , -74.5792340000003",urban-rural,1964
"40.83647639999997 , -74.0043642999998","41.06724300000009 , -74.27850000000007",rural-urban,2027
"39.871102600000185 , -74.67582939999932","39.90906899999989 , -75.04982999999982",rural-urban,2047
"40.88974830000023 , -73.96370729999936","41.0177866 , -74.33290619999995",urban-rural,1971
"39.34922059999996 , -75.20188880000066","39.598837400000114 , -75.22746849999983",rural-urban,2057
"40.99170579999969 , -74.36838680000038","40.900967000000016 , -74.01585400000013",rural-urban,1905
"41.014137999999846 , -74.37677800000044","40.897109399999884 , -74.04696200000026",rural-urban,1732
"40.92179639999994 , -74.08695269999977","41.09852240000003 , -74.37137679999996",rural-urban,2044
"40.89980599999985 , -74.02011900000045","40.988289699999946 , -74.37820519999993",urban-rural,1799
"39.46341780000048 , -75.22975550000068","39.58762959999987 , -74.93033679999988",rural-urban,2041
"40.82887309999983 , -73.97807520000032","41.015174300000076 , -74.31453099999989",urban-rural,1959
"39.83414400000011 , -74.63448900000014","39.91612080000015 , -74.98899750000018",rural-urban,1903
