origin,destination,area,ttpTravelTime
"47.23567899999989 , -68.47419600000056","47.33994999999998 , -68.30158700000004",urban-urban,1891
"46.27432189999989 , -68.03748929999976","46.14773100000003 , -67.82869100000056",urban-urban,2046
"47.248389999999944 , -68.28309099999986","47.26318299999993 , -68.50911800000006",urban-urban,1883
"47.23328299999987 , -68.4632970000005","47.29414000000007 , -68.2215619999998",urban-urban,1994
"44.68246020000004 , -69.03258339999992","44.49542739999992 , -68.94926779999993",urban-urban,1970
"44.13407899999988 , -70.00966749999985","44.302370000000145 , -69.88780200000028",urban-urban,1882
"44.42744100000004 , -69.10120499999994","44.4849895999998 , -69.35990809999981",urban-urban,1936
"44.24538900000004 , -69.90044400000022","44.42293600000001 , -69.77546100000004",urban-urban,1922
"44.16959500000004 , -69.99074999999989","44.29425330000013 , -69.78368629999987",urban-urban,1851
"44.562371099999815 , -70.21380880000025","44.373920999999974 , -70.17943900000033",urban-urban,1894
"46.983798999999934 , -67.91861199999987","47.03346599999989 , -68.18595799999996",urban-urban,2052
"44.148790999999974 , -70.01575699999997","44.30626099999994 , -69.88528000000008",urban-urban,1741
"44.288062999999916 , -69.8594850000002","44.12228069999995 , -69.9724964",urban-urban,1985
"44.66893140000026 , -70.9133953","44.60738070000012 , -70.69829819999973",urban-urban,1608
"46.89207100000002 , -67.85307500000015","46.709654000000214 , -67.84795300000023",urban-urban,1818
"43.80561810000003 , -70.3618249999999","43.70660430000035 , -70.52165959999995",urban-urban,1680
"44.14832499999982 , -69.91215280000002","44.24008340000017 , -70.12435160000008",urban-urban,2042
"47.348108 , -68.3330199999999","47.201950999999774 , -68.21510300000047",urban-urban,2027
"45.46625100000024 , -70.37066699999977","45.50857200000002 , -70.10566899999998",urban-urban,1943
"44.072298900000206 , -69.33329549999986","44.25964249999999 , -69.31803330000007",urban-urban,1965
"44.37489200000019 , -70.14852800000031","44.19713800000008 , -70.18425199999992",urban-urban,1898
"44.88777699999997 , -69.74298999999976","44.68066199999987 , -69.71310000000018",urban-urban,1995
"47.32315700000008 , -68.26280299999998","47.26384699999992 , -68.50631500000007",urban-urban,1845
"45.00874109999987 , -67.43367970000016","44.869788999999756 , -67.2891390000001",urban-urban,1974
"43.74252169999996 , -70.96917440000041","43.89447500000012 , -70.93716199999972",urban-urban,2014
"43.93779779999997 , -70.78590860000017","44.10901619999999 , -70.92967840000003",urban-urban,1904
"46.01954499999985 , -68.2145769999999","46.039379999999724 , -67.93763200000058",urban-urban,2024
"47.0432116000001 , -68.19390349999999","46.86293500000006 , -68.19197799999974",urban-urban,1866
"44.295807000000025 , -70.14853600000005","44.11103799999987 , -70.16114399999974",urban-urban,1882
"44.50116520000004 , -67.71267579999996","44.66578470000004 , -67.77330980000077",urban-urban,1592
"44.94057299999999 , -69.76092900000029","44.72703679999991 , -69.73160620000009",urban-urban,2015
"44.943724699999805 , -68.19491499999997","44.98574100000005 , -68.47540239999987",urban-urban,1938
"47.263877 , -68.17900799999983","47.26031800000001 , -68.43124899999997",urban-urban,2005
"44.98372190000007 , -67.86496749999996","44.802156599999904 , -67.8412198999998",urban-urban,2045
"44.547621100000356 , -67.7788720999998","44.73854499999993 , -67.73479899999998",urban-urban,1917
"44.166625500000265 , -70.61183799999968","44.01980799999967 , -70.47983839999993",urban-urban,1841
"44.310436999999844 , -70.06893899999987","44.49627600000012 , -70.063119",urban-urban,2015
"45.66534900000018 , -68.34570200000036","45.86773899999998 , -68.41729399999987",urban-urban,1915
"43.89226790000017 , -70.8544645000004","43.93540700000009 , -70.61805499999987",urban-urban,2043
"44.55266900000001 , -69.98489999999971","44.72815160000019 , -70.09467249999982",urban-urban,1833
"44.40009109999999 , -68.67342219999945","44.23865040000025 , -68.52627890000014",urban-urban,1973
"47.225946000000114 , -68.40365200000095","47.34160600000003 , -68.22618000000006",urban-urban,2061
"44.57368740000069 , -70.6899833000004","44.66445990000026 , -70.89142260000003",urban-urban,1926
"43.93442800000021 , -70.03694400000023","43.97741399999996 , -70.25171200000008",urban-urban,1926
"47.192578999999995 , -68.20411400000006","47.26173399999999 , -68.40505900000025",urban-urban,1902
"44.682221000000006 , -70.956146","44.593217700000025 , -70.68282719999988",urban-urban,2011
