origin,destination,area,ttpTravelTime
"43.973591999999734 , -105.61194899999995","43.73163659999998 , -105.70780430000016",urban-urban,2060
"44.108026000000066 , -105.57549699999984","43.881501000000085 , -105.64550100000021",urban-urban,1923
"44.40941200000022 , -105.12553899999975","44.254238500000035 , -104.94592269999978",urban-urban,1978
"41.181307300000256 , -104.05791880000001","41.364454499999724 , -104.36805599999987",urban-urban,1669
"44.26215569999978 , -105.47419160000008","44.45787499999981 , -105.33511419999932",urban-urban,1831
"44.06177399999965 , -104.99406800000018","44.080289000000015 , -104.68846199999996",urban-urban,1722
"44.920262000000115 , -106.74593499999965","44.74997199999999 , -106.74857099999981",urban-urban,1677
"44.20650709999994 , -105.84578540000031","44.39554599999992 , -105.971072",urban-urban,2043
"44.11497100000013 , -105.01814999999996","44.04810699999992 , -104.72953120000044",urban-urban,1608
"43.8236487000001 , -104.83618380000014","44.03473000000017 , -104.96107499999975",urban-urban,1938
"41.68055820000005 , -104.21717619999988","41.84812670000008 , -104.13003259999991",urban-urban,2061
"44.39300769999999 , -109.23729839999999","44.55827279999993 , -109.01691519999993",urban-rural,1769
"43.44690500000006 , -110.95819699999957","43.59764109999996 , -110.78512329999998",urban-rural,1780
"41.49859769999997 , -104.34787719999991","41.250428999999976 , -104.08995699999997",rural-urban,1979
"44.02432300000009 , -104.61211430000012","44.31387589999991 , -104.63210959999985",urban-rural,1875
"43.048685999999975 , -108.71373600000018","43.31602034999973 , -108.73873900000031",urban-rural,2014
"44.00786 , -108.41781600000009","43.964808000000204 , -108.76324609999946",rural-urban,1919
"41.12292720000021 , -104.50586840000042","41.444380599999754 , -104.34376359999997",urban-rural,1939
"44.7390949999996 , -108.68327199999969","44.97043479999983 , -108.68887540000027",rural-urban,1915
"44.51665709999995 , -109.36991440000013","44.55944930000014 , -108.98060110000061",urban-rural,1883
"41.13958089999986 , -104.44723719999953","41.30213659999997 , -104.13827730000001",rural-urban,1766
"44.08381100000003 , -104.8090579999999","44.306020200000184 , -105.09903280000017",urban-rural,2054
"44.57427480000008 , -109.02755860000029","44.39428969999999 , -109.2329314",rural-urban,1814
"41.20533929999989 , -104.59760990000011","41.266057699999934 , -104.13585579999992",rural-urban,1951
"44.60154819999998 , -108.95183350000016","44.54099089999963 , -109.29611049999973",rural-urban,1998
"44.8766359000001 , -109.25778542499998","44.978375999999976 , -108.97638699999993",rural-urban,2031
