origin,destination,area,ttpTravelTime
"48.6047120000002 , -103.72142800000046","48.48899500000017 , -103.99364099999998",urban-urban,1993
"48.620094000000094 , -103.88124899999987","48.64832400000003 , -103.56210699999988",urban-urban,1627
"46.68725079999969 , -96.96843980000052","46.886144600000094 , -96.94048960000016",urban-urban,1801
"48.923229000000006 , -102.44077699999993","48.93367399999998 , -102.85200900000008",urban-urban,2047
"46.67443599999973 , -98.68620500000038","46.70351799999981 , -99.05078800000021",urban-urban,1788
"46.64567600000011 , -98.21110200000007","46.70349100000016 , -98.53335900000052",urban-urban,1820
"46.70312200000001 , -98.02884700000008","46.703632 , -98.34589900000006",urban-urban,1925
"46.86360999999987 , -98.37539800000006","46.63981500000024 , -98.48128999999979",urban-urban,2006
"48.52077200000009 , -104.037194","48.561279999999954 , -103.71128500000017",urban-urban,1932
"48.68455200000004 , -103.88509499999999","48.50348339999995 , -104.01455650000001",urban-urban,1732
"46.18319200000002 , -97.73704700000002","45.967284000000014 , -97.73775200000003",urban-urban,1590
"48.602069000000036 , -104.04782100000006","48.430950000000074 , -103.87507199999995",urban-urban,1883
"46.674677 , -98.37118000000011","46.67423399999972 , -98.74557000000038",urban-urban,1915
"48.85090600000008 , -103.45207299999987","48.82185700000003 , -103.08684899999992",urban-urban,1929
"48.269270000000176 , -102.1238740000001","48.23312300000018 , -102.49901999999986",urban-urban,1897
"48.503344000000055 , -103.86625499999948","48.69171600000002 , -103.90172800000008",urban-urban,1566
"48.12335699999982 , -102.67927100000001","48.34926499999999 , -102.73718699999989",urban-urban,1975
"46.72984699999993 , -98.14477700000013","46.68910100000011 , -98.40729100000016",urban-urban,1598
"46.63495000000024 , -98.48126699999979","46.84319099999991 , -98.50253950000004",urban-urban,1675
"48.80773699999994 , -103.77082899999978","48.8508629999999 , -103.42519700000011",urban-urban,1701
"46.0808030000002 , -97.69062499999963","45.95022600000002 , -97.88098699999989",urban-urban,1680
"48.401943000000216 , -103.8417350000005","48.555476999999996 , -104.0372170000001",urban-urban,1892
"48.807496000000064 , -103.53772100000002","48.80735800000008 , -103.160478",urban-urban,1991
"48.850916 , -103.4851512499999","48.77835000000004 , -103.13687499999996",urban-urban,2022
"48.937722999999906 , -102.46654900000003","48.9070329999999 , -102.78227600000015",urban-urban,1548
"48.90888099999999 , -102.76885199999991","48.94319399999969 , -102.414497",urban-urban,1695
"46.67439999999974 , -98.6643340000004","46.70363099999992 , -99.02241099999983",urban-urban,1760
"48.25484000000004 , -102.53311800000051","48.25479129999986 , -102.1852800000002",urban-urban,1605
"46.79026900000001 , -98.03769600000005","46.783724000000205 , -98.39698099999968",urban-urban,1914
"46.67434299999972 , -98.72590400000041","46.70329199999981 , -99.05938100000022",urban-urban,1718
"48.96680699999997 , -103.52502899999983","48.98125200000005 , -103.15844699999988",urban-urban,1682
"48.361065999999774 , -102.67252100000006","48.11388699999982 , -102.69290600000011",urban-urban,1910
"48.575746000000045 , -103.86980199999991","48.38743800000043 , -103.80267000000018",urban-urban,1596
"45.964519000000195 , -97.7096329999999","46.182183999999836 , -97.71597900000003",urban-urban,1802
"46.57262300000014 , -98.09166199999964","46.57282700000016 , -98.39055499999975",urban-urban,1540
"46.761610000000296 , -98.50083499999941","46.80454899999993 , -98.1442950000001",urban-urban,1899
"48.90888799999998 , -102.74681099999991","48.9377279999999 , -102.40111000000006",urban-urban,1716
"46.68833200000004 , -96.94546600000004","46.862316399999955 , -97.0320759000004",urban-urban,1633
"48.92576599999999 , -102.85203500000009","48.93770199999991 , -102.53754500000005",urban-urban,1625
"46.664011999999694 , -96.96846400000051","46.855306800000044 , -96.96868100000012",urban-urban,1670
"46.679022 , -98.24945200000022","46.863538 , -98.41705500000003",urban-urban,1992
"48.865325999999996 , -103.25629200000016","48.80749300000006 , -103.54946300000002",urban-urban,1651
"46.74197299999992 , -98.14471400000014","46.761712000000095 , -98.43925100000007",urban-urban,1726
"46.86169490000003 , -97.09246959999997","46.731891000000054 , -96.94714600000003",urban-urban,1620
"46.71805399999977 , -98.46013500000052","46.64563199999982 , -98.16348299999991",urban-urban,1840
"48.768495999999956 , -103.11488800000026","48.98127700000005 , -103.03307299999994",urban-urban,1774
"48.92341599999999 , -102.89928600000003","48.93768699999991 , -102.54597300000005",urban-urban,1861
"46.754504999999995 , -98.46778099999979","46.68917200000009 , -98.20673200000016",urban-urban,1947
"48.61922600000005 , -103.67894600000004","48.4469130000001 , -103.863465",urban-urban,2035
"46.69800099999992 , -98.01812899999992","46.73706799999995 , -98.29112800000014",urban-urban,1547
"48.81629 , -103.29019300000009","48.851204999999965 , -103.68452000000009",urban-urban,1928
"48.25481399999999 , -102.13615500000003","48.24735999999993 , -102.52628500000037",urban-urban,1957
"46.8625467999999 , -96.97755980000012","46.673940999999886 , -96.93298900000018",urban-urban,1570
"46.28975300000004 , -97.86750999999998","46.558268000000254 , -97.84697500000004",urban-urban,2054
"48.807423999999955 , -103.35573999999998","48.85117599999996 , -103.67238600000012",urban-urban,1604
"48.6030810000004 , -103.84129800000022","48.46004900000004 , -104.01541500000002",urban-urban,1785
"48.98126700000015 , -103.04914499999977","48.77834500000004 , -103.13837899999996",urban-urban,1716
"46.790678000000014 , -98.22802999999995","46.74694549999981 , -98.52831900000018",urban-urban,1851
"46.67467499999999 , -98.35122900000012","46.8551259999999 , -98.54478700000008",urban-urban,1988
"46.23554500000004 , -97.73688100000003","45.97958800000017 , -97.75042800000023",urban-urban,1781
"46.63970499999988 , -98.29167599999994","46.834561000000285 , -98.32257699999974",urban-urban,1580
"48.86536199999999 , -103.23198600000013","48.80150600000016 , -103.5309829999996",urban-urban,1768
"48.221040999999786 , -102.9313679999996","48.40077299999993 , -102.82867199999957",urban-rural,1805
"48.575748000000125 , -103.88502599999984","48.47290800000005 , -103.57942999999985",urban-rural,1969
"48.99421799999993 , -103.68448800000014","48.80752600000006 , -103.56383400000001",rural-urban,1920
"48.90176370000001 , -103.30842930000007","48.851204999999965 , -103.68452000000009",rural-urban,1899
"48.12415100000011 , -102.7313650000003","48.329075000000024 , -102.92850200000026",urban-rural,2049
"48.83638100000001 , -103.33087799999979","48.75439409999997 , -103.6322270999999",urban-rural,1824
"48.966798999999995 , -103.50012100000008","48.89378800000012 , -103.09776899999993",urban-rural,1894
"48.907420000000045 , -102.30553199999991","48.93775799999994 , -102.72063000000007",rural-urban,1845
"46.412988999999904 , -97.74885300000034","46.199808000000125 , -97.81961099999984",urban-rural,1609
"46.412924999999916 , -97.8976420000003","46.63340800000001 , -97.85017799999997",urban-rural,1687
"48.952368499999984 , -103.34362739999995","48.76796199999991 , -103.11598099999996",urban-rural,1867
"48.891537999999926 , -102.8564679999997","48.70767399999995 , -103.0175709999997",urban-rural,1849
"46.81846129999999 , -96.87737239999996","46.82089499999994 , -97.15851500000015",urban-rural,1596
"48.72566200000019 , -99.87627700000026","48.67556100000007 , -100.22859899999996",rural-urban,1705
"48.61517499999985 , -103.27652700000004","48.67888350000004 , -103.60242000000001",rural-urban,1872
"48.67709500000001 , -103.7450289999999","48.426549000000264 , -103.74526800000021",rural-urban,2053
"48.68205499999991 , -103.97161599999957","48.96730199999999 , -103.96476699999998",urban-rural,2065
"46.58811789999987 , -97.13048500000022","46.84735240000007 , -97.07380699999995",rural-urban,1907
"48.74962889999994 , -103.65108099999966","48.55026000000002 , -103.57825100000007",urban-rural,1613
"48.83060699999996 , -103.11484200000028","48.95231899999993 , -103.47594099999986",urban-rural,2018
"46.6590699999998 , -97.7659129999999","46.38627299999991 , -97.8672450000004",rural-urban,2026
"46.76907199999994 , -98.27012699999983","46.51481100000014 , -98.41057399999967",urban-rural,2040
"46.47784399999998 , -97.88841899999997","46.24017800000027 , -97.90567599999994",urban-rural,1875
"46.55168700000005 , -96.96896799999999","46.79011200000033 , -96.96840890000011",rural-urban,1602
"46.5893290000002 , -98.39053499999956","46.52676200000013 , -98.07565899999966",urban-rural,1933
"47.10603869999994 , -103.52899610000034","46.934071999999944 , -103.4015370000005",rural-urban,1878
"48.923106000000004 , -102.13122099999995","48.7012860000002 , -102.16881699999998",urban-rural,1868
"46.782908299999995 , -97.07422059999999","47.02907899999964 , -97.04916800000059",urban-rural,1700
"48.82429800000009 , -103.5309320000004","48.98587500000019 , -103.80485699999963",urban-rural,1896
"48.43072000000013 , -103.45696099999988","48.54673499999992 , -103.79793700000015",rural-urban,1996
"46.55818199999995 , -97.73211500000039","46.46752200000013 , -98.07594699999966",urban-rural,1931
"46.84753499999977 , -97.80158499999996","46.80454899999993 , -98.1442950000001",rural-urban,1909
"48.575746000000045 , -103.86980199999991","48.41638399999989 , -103.62842699999995",urban-rural,1923
"46.680475999999935 , -98.85700300000019","46.7035579999998 , -98.48522100000022",rural-urban,2007
"48.5578189999998 , -102.21255999999967","48.80725300000004 , -102.27202500000041",urban-rural,1849
"47.817253199999946 , -96.9814741","47.89972899999998 , -97.34696100000004",urban-rural,1933
"48.836369000000055 , -103.36667699999977","48.62845099999999 , -103.51578899999988",urban-rural,2021
"46.732217999999826 , -98.0383729999999","46.80536599999999 , -98.368328",rural-urban,1824
"48.843608999999944 , -102.89607900000006","48.894467000000134 , -103.24631099999989",urban-rural,1637
"46.76178300000004 , -98.24039599999999","46.54225200000029 , -98.31614400000008",urban-rural,2008
"48.91766699999995 , -103.18058199999976","48.821952999999944 , -102.89614899999988",rural-urban,1937
"45.99384400000027 , -98.07023500000021","46.02607220000003 , -97.78002520000008",urban-rural,1633
"48.77835600000004 , -102.4931770000004","48.64267100000005 , -102.21253800000002",rural-urban,2020
"48.67710200000004 , -103.830502","48.589994999999924 , -103.44223499999993",rural-urban,1941
"48.48885999999985 , -103.9282119999999","48.31371149999993 , -103.73448689999975",urban-rural,1882
"46.79006559999969 , -96.96856230000051","46.55984099999979 , -96.97768000000022",urban-rural,1626
"46.55813999999996 , -97.69507800000041","46.510796000000134 , -98.07574499999964",urban-rural,1829
"46.87663399999995 , -97.10600899999993","46.601688999999816 , -97.10565599999993",rural-urban,2044
"48.992191000000155 , -103.26807399999961","48.763872000000035 , -103.22049800000013",rural-urban,2003
"46.39846599999986 , -97.87511900000005","46.68100099999994 , -97.81813900000016",rural-urban,2061
"48.90882500000008 , -103.22431100000041","48.865466999999946 , -102.86592699999979",rural-urban,1751
"48.922011 , -103.75508300000007","48.749566600000016 , -103.53926070000021",urban-rural,1858
"46.15158400000006 , -97.70379900000003","46.00025199999984 , -97.86209699999999",rural-urban,1611
"46.514652000000005 , -98.26238700000007","46.77642499999987 , -98.31475199999986",rural-urban,2031
