origin,destination,area,ttpTravelTime
"43.440316500000236 , -121.31967090000003","43.62273700000011 , -121.11728200000046",urban-urban,1629
"44.07556300000008 , -123.67453900000041","44.05845600000001 , -123.82186000000021",urban-urban,1739
"45.61289279999994 , -117.56930310000011","45.68034200000005 , -117.70415300000018",urban-urban,1908
"45.54979620000006 , -122.62989529999992","45.618595500000026 , -122.77860419999993",urban-urban,1704
"43.85602500000043 , -118.29071800000027","43.85673019999989 , -118.59121619999976",urban-urban,1538
"43.85571290000044 , -118.23796390000027","43.871562699999885 , -118.59724049999977",urban-urban,1849
"45.43887099999981 , -116.86190599999982","45.37064300000005 , -116.98341299999989",urban-urban,1969
"45.522780524999796 , -117.88539957499994","45.41280000000009 , -117.789032",urban-urban,1922
"44.06799499999991 , -123.71246900000037","44.117290000000104 , -123.56501499999997",urban-urban,2010
"45.44398160000039 , -117.20898230000009","45.56476700000011 , -117.17264499999996",urban-urban,1773
"42.91996500000002 , -124.29721399999994","42.964136800000816 , -124.40490690000017",urban-urban,1623
"44.70310599999996 , -117.45648600000015","44.79108199999955 , -117.58820100000007",urban-urban,1775
"44.075568999999916 , -123.73039400000037","44.091396000000096 , -123.59720900000016",urban-urban,1666
"45.41673200000011 , -117.94753699999984","45.377591000000095 , -117.78865900000028",urban-urban,1992
"44.66422700000011 , -121.06733800000026","44.629333000000024 , -120.87821199999989",urban-urban,1965
"44.90575480000009 , -117.16262350000007","45.001050999999684 , -117.0386630000001",urban-urban,1662
"43.013679000000245 , -121.71537199999968","43.13304899999996 , -121.72850800000002",urban-urban,2002
"45.494833000000135 , -122.86549300000011","45.5055433 , -123.03158170000029",urban-urban,1940
"44.938557100000345 , -123.38738540000021","44.904098000000396 , -123.5272876999998",urban-urban,2025
"45.731582000000046 , -117.88804600000003","45.637351999999765 , -117.9692119999999",urban-urban,1647
"44.0882374000001 , -123.80276719999983","44.04137259999996 , -123.67940069999999",urban-urban,1807
"45.506009000000276 , -122.93422270000046","45.4841368000013 , -122.79669990000004",urban-urban,1569
"45.40686599999984 , -116.8988239999998","45.335404999999874 , -116.9981670000002",urban-urban,2030
"45.531761900000106 , -117.20785060000006","45.39291629999995 , -117.20892280000025",urban-urban,1843
"42.976500000000335 , -121.71884099999995","43.083705999999886 , -121.66223799999996",urban-urban,1812
"42.949468000000316 , -124.36280800000047","42.89653700000001 , -124.23502999999994",urban-urban,1922
"43.79648049999988 , -118.58397959999982","43.95569949999994 , -118.34461929999993",urban-urban,2049
"44.80955899999971 , -117.4649999999994","44.719992999999945 , -117.36740300000024",urban-urban,1689
"45.33685799999968 , -117.04303699999991","45.418508000000195 , -116.9589729999999",urban-urban,1532
"42.909018999999965 , -124.246084","42.830141000000026 , -124.19877900000031",urban-urban,1591
"44.069725999999996 , -123.65209899999972","44.057479500000106 , -123.80865990000008",urban-urban,1945
"44.636700000000076 , -120.86579600000032","44.649824999999915 , -121.05519999999996",urban-urban,2018
"44.22811100000003 , -122.72707599999991","44.18391749999983 , -122.8753117000007",urban-urban,1962
"45.664615299999966 , -117.84211379999986","45.55241300000003 , -117.85979449999994",urban-urban,1715
"43.54634420000007 , -122.84069850000039","43.67090390000001 , -122.94417089999995",urban-urban,1892
"42.87587199999996 , -124.22132900000008","42.93395899999998 , -124.32540200000031",urban-urban,1768
"44.750408999999905 , -117.55776399999995","44.773647999999945 , -117.37602600000005",urban-urban,1972
"42.88515599999987 , -124.18059300000064","42.90799999999979 , -124.33242200000007",urban-urban,1837
"43.45512350000003 , -121.35164970000004","43.650544399999944 , -121.07105040000064",urban-urban,1631
"44.583140000000014 , -120.913697","44.71641300000006 , -120.96750299999964",urban-urban,1945
"43.23460600000022 , -123.5630369999997","43.32418070000009 , -123.49140869999995",urban-urban,1852
"43.60974120000006 , -123.80213859999994","43.53467900000003 , -123.71822300000011",urban-urban,1536
"45.31211430000017 , -118.06566540000014","45.23434199999997 , -118.22579699999994",urban-urban,1952
"42.2417363999998 , -122.99482869999952","42.314043999999974 , -123.10025099999989",urban-urban,1576
"45.47581800000039 , -117.20325110000009","45.363214000000184 , -117.15664899999996",urban-urban,1729
"43.54371609999981 , -121.46791829999997","43.41297800000026 , -121.65790380000014",urban-urban,1637
"42.964426700000075 , -123.9409649999994","42.8825209999997 , -123.99336300000017",urban-urban,1639
"45.54711549999987 , -117.91656989999983","45.44221800000008 , -117.78514500000013",urban-urban,1981
"44.03620430000004 , -118.39476850000023","43.83415530000004 , -118.47156819999998",urban-urban,1805
"45.7250010000001 , -117.78401259999984","45.79555699999993 , -117.67274199999986",urban-urban,1986
"44.0690177000001 , -118.41189440000014","43.81403499999989 , -118.35635200000019",urban-urban,1746
"45.90328300000009 , -122.99183400000034","45.97762780000011 , -123.08208890000006",urban-urban,1968
"43.53033450000007 , -121.48518789999997","43.413231300000255 , -121.66933540000014",urban-urban,1857
"45.57690659999991 , -117.92053239999996","45.45500600000006 , -117.81120099999998",urban-urban,1986
"42.86731600000006 , -124.36576300000074","42.95184100000002 , -124.35780800000009",urban-urban,2033
"45.78177300000014 , -117.2974549999997","45.86315699999988 , -117.41317999999978",urban-urban,1731
"42.354940000000035 , -122.67680200000034","42.44365579999962 , -122.78231890000002",urban-urban,1872
"42.193644499999834 , -121.86326019999996","42.27925399999997 , -121.97090400000009",urban-urban,1662
"45.40952100000003 , -117.1726570000001","45.51238120000007 , -117.20778759999996",urban-urban,1645
"45.538108300000005 , -118.99169949999998","45.66159740000028 , -119.04307229999989",urban-urban,1972
"45.49454000000004 , -117.87452299999994","45.37672300000003 , -117.80685800000005",urban-urban,1891
"44.07265220000003 , -118.41250599999984","43.803676000000266 , -118.39250199999992",urban-urban,1870
"45.33337300000001 , -117.01033000000015","45.405836999999984 , -116.90041499999998",urban-urban,1753
"44.66611899999994 , -121.02819299999983","44.57001399999999 , -120.89685000000013",urban-urban,2019
"45.420584399999996 , -117.28931480000023","45.514775800000386 , -117.20880830000007",urban-urban,1783
"43.87487799999988 , -118.59721999999978","43.90972699999979 , -118.32963400000011",urban-urban,1735
"44.44402699999978 , -122.42648200000075","44.37186300000012 , -122.58588099999959",urban-urban,1921
"44.21505000000016 , -123.50795320000057","44.21924299999995 , -123.36094300000036",urban-urban,1657
"44.077128999999935 , -123.71472600000037","44.038982800000085 , -123.58476120000012",urban-urban,1815
"42.44646430000011 , -122.79328869999966","42.355947999999984 , -122.68060899999969",urban-urban,1972
"43.476085500000146 , -121.40853580000007","43.63912510000001 , -121.1022490000001",urban-urban,1925
"42.453961 , -122.75276400000017","42.34545700000007 , -122.67948200000019",urban-urban,1842
"45.58076919999988 , -122.73704560000112","45.548847499999745 , -122.5736102000002",urban-urban,1809
"45.38437890000026 , -122.64786540000007","45.49271700000001 , -122.68582100000015",urban-urban,1873
"43.539674899999824 , -121.49279249999994","43.42334460000024 , -121.69752810000013",urban-urban,1950
"45.021107200000536 , -123.01640889999933","44.94406879999996 , -123.11221839999993",urban-urban,1585
"43.71924129999987 , -118.56387909999987","43.84555209999988 , -118.33104910000017",urban-urban,1935
"45.71751300000017 , -118.72464900000003","45.83904200000031 , -118.71524599999985",urban-urban,1657
"45.48295940000002 , -122.71411300000021","45.39333179999998 , -122.60703629999993",urban-urban,2008
"43.84145899999988 , -118.33397300000017","43.80149069999992 , -118.58508470000059",urban-urban,1532
