origin,destination,area,ttpTravelTime
"43.01549859999994 , -82.43619779999973","43.331586699999995 , -82.55510839999995",urban-rural,1982
"41.78232400000008 , -85.5890249999999","41.810405599999875 , -85.95256260000008",urban-rural,1960
"46.066996000000266 , -88.44337999999992","46.08726829999997 , -88.06710839999977",urban-rural,1950
"43.620256 , -83.53531300000014","43.67778300000019 , -83.04503599999993",urban-rural,2044
"43.61724809999968 , -82.74762820000008","43.30239399999999 , -82.80313100000022",rural-urban,1806
"41.752893000000306 , -84.57752799999997","41.83550299999982 , -84.2172290000003",rural-urban,2027
"42.06571780000027 , -84.46487600000097","41.870504000000004 , -84.18423100000015",urban-rural,1924
"41.84340000000011 , -83.7286270000002","41.887915700000136 , -84.0918715999999",urban-rural,1933
"46.859306999999966 , -88.67335700000005","46.7445010000001 , -88.41733400000012",urban-rural,1900
"46.87374200000003 , -89.18021100000018","46.680208000000036 , -89.14942600000016",rural-urban,1956
"42.32466899999983 , -86.14028600000013","42.636466699999794 , -86.19827889999992",rural-urban,1914
"41.756684000000085 , -84.53415199999988","41.821746999999895 , -84.1586640000003",rural-urban,1856
"42.9150464999999 , -82.86669939999997","43.2439324 , -82.82587580000029",rural-urban,1936
"43.237223900000096 , -83.25411750000002","43.26361060000004 , -82.7951333",urban-rural,1958
"41.959917399999895 , -84.01258199999964","42.048008100000004 , -84.3918807000001",rural-urban,1992
"46.30363700000003 , -87.71609999999983","46.42900199999991 , -88.02936099999997",rural-urban,2060
"43.08360019999997 , -82.95154649999976","43.37968069999995 , -83.12416190000027",urban-rural,2037
"47.090147499999986 , -88.4764048999998","47.33149520000009 , -88.4454039000003",rural-urban,1942
"46.019431399999995 , -88.34686509999993","46.14528899999984 , -88.64581240000058",urban-rural,2031
"46.24281500000002 , -87.97919149999977","46.08838360000009 , -88.24229360000008",rural-urban,1786
"42.076296999999904 , -84.54890200000025","41.86905499999978 , -84.80615799999983",rural-urban,1991
"44.93207700000008 , -83.51617800000012","44.63650199999985 , -83.52448999999945",urban-rural,1865
"41.86734260000005 , -83.50349079999981","41.76610799999978 , -83.83250100000036",rural-urban,1953
"46.8378295999999 , -88.60499300000002","46.665058999999935 , -88.33831100000003",rural-urban,1977
"43.53279500000009 , -83.00944700000022","43.18511080000008 , -83.01722239999962",urban-rural,1877
"43.360983600000054 , -82.90118375000013","43.39468310000013 , -83.34569849999994",urban-rural,1982
"41.83601570000002 , -83.58556539999992","41.83307680000006 , -83.95281259999996",rural-urban,1936
"47.37382109999981 , -88.40898680000055","47.1833864999999 , -88.43474029999992",rural-urban,1793
"43.386261600000005 , -83.06840125000002","43.0488536 , -83.09695560000013",urban-rural,1901
"46.18706969999996 , -84.32879950000007","46.19172030000014 , -84.72847759999995",rural-urban,1836
"43.508254 , -82.87970700000011","43.1778570000001 , -82.91797940000018",rural-urban,1802
"43.65372020000004 , -82.6131535000002","43.63597839999993 , -83.05754580000055",rural-urban,1939
"41.884000000000015 , -84.32915429999976","41.96354099999991 , -83.9536380000009",rural-urban,2013
"41.880753999999946 , -85.63873899999992","41.91543640000011 , -85.99120049999974",urban-rural,1940
"41.70879000000005 , -84.69008700000002","41.985554999999884 , -84.7482049999999",rural-urban,2055
"47.14872960000002 , -88.62752859999968","47.192674300000114 , -88.33561460000037",rural-urban,1908
"42.42118600000006 , -85.6200409999999","42.695135500000085 , -85.7909759",urban-rural,1906
"46.866218999999816 , -88.62076899999995","46.727851000000015 , -88.83440499999989",urban-rural,1961
