origin,destination,area,ttpTravelTime
"34.07396000000004 , -93.8203450000002","33.83995180000004 , -93.85658190000005",urban-urban,1706
"33.900939799999996 , -93.86058889999997","34.16539999999999 , -93.77920300000001",urban-urban,2011
"34.152568 , -93.7549579999999","34.11976119999993 , -94.0485412000002",urban-urban,2043
"33.6847300000003 , -91.60755800000025","33.43615600000016 , -91.6443240000004",urban-urban,2019
"36.19608899999995 , -91.36906600000002","35.98772200000014 , -91.22159700000022",urban-urban,2048
"34.00052999999986 , -93.70507200000007","34.16792500000021 , -93.91878600000011",urban-urban,1936
"36.12363500000017 , -91.50859400000049","36.11098599999998 , -91.78039200000018",urban-urban,2007
"34.236743999999995 , -93.79597400000006","34.32117299999996 , -94.08028499999918",urban-urban,2025
"33.08806800000041 , -91.69124300000031","33.295716000000105 , -91.62350799999996",urban-urban,1725
"36.21354500000004 , -91.46560499999985","36.0478570000001 , -91.28063100000035",urban-urban,2068
"33.273113000000095 , -92.9825830000002","33.50871989999995 , -92.85255070000036",urban-urban,1964
"35.73548550000006 , -94.41406149999958","35.99483770000003 , -94.33371439999995",urban-urban,1981
"35.964938000000004 , -91.1647220000002","36.142594100000295 , -91.02628709999968",urban-urban,1971
"35.99422319999994 , -90.39161419999996","36.22319999999986 , -90.38769699999996",urban-urban,1719
"33.267544300000225 , -92.9836309999996","33.50011699999991 , -92.87953399999981",urban-urban,1988
"36.15135599999991 , -91.04444200000033","35.94603000000024 , -91.11058100000028",urban-urban,1878
"34.81014999999998 , -94.32968399999983","34.77220699999997 , -94.02457400000007",urban-urban,2026
"35.99743799999999 , -91.12479400000014","35.78545599999995 , -91.22997099999989",urban-urban,1727
"35.57479200000008 , -90.85290599999989","35.32471680000023 , -90.82592730000039",urban-urban,1910
"34.864007999999956 , -93.93148999999994","34.960087000000044 , -93.62682500000051",urban-urban,1999
"33.295115000000045 , -93.29665500000029","33.242240999999964 , -93.55564300000016",urban-urban,1853
"33.06652600000012 , -91.39830699999982","33.29990729999986 , -91.45399729999976",urban-urban,1968
"35.98762400000014 , -91.22192000000021","36.18868299999997 , -91.3265280000001",urban-urban,2013
"33.702599 , -91.90845799999994","33.407310000000074 , -91.94891349999989",urban-urban,2044
"35.55766400000005 , -90.85806368749985","35.346249000000185 , -90.82564649999998",urban-urban,1853
"36.14025300000027 , -91.39174199999954","36.30432940000007 , -91.54484020000022",urban-urban,2049
"33.235471000000075 , -93.38145800000035","33.482067999999884 , -93.33962000000005",urban-urban,2030
"36.06416399999993 , -91.33905199999994","36.25076799999999 , -91.45270300000011",urban-urban,1951
"33.07333300000012 , -91.33832199999986","33.161634900000095 , -91.13051089999979",urban-urban,1676
"36.25771500000008 , -91.5985739999997","36.16488799999997 , -91.36181599999999",urban-urban,1896
"35.962852999999804 , -91.11006700000034","35.77071334999992 , -91.22996837499964",urban-urban,1822
"36.30745099999966 , -91.4673940000003","36.102184000000044 , -91.36470799999991",urban-urban,2033
"34.89160600000014 , -93.83029499999998","34.96475750000005 , -93.5291520000005",urban-urban,1985
"36.38762399999986 , -91.55717699999987","36.20983209999996 , -91.44239040000005",urban-urban,1928
"36.35656099999977 , -91.42804099999992","36.301547999999976 , -91.1981219999998",urban-urban,1847
"36.158970000000046 , -93.64042150000007","35.96193700000022 , -93.6005208",urban-urban,2018
"34.14759500000005 , -93.9969329999996","34.10253199999989 , -93.69406300000014",urban-urban,2033
"36.35981099999976 , -91.42175699999994","36.2832569999998 , -91.18997699999981",urban-urban,1892
"36.22447189999996 , -91.44279380000008","36.05893400000004 , -91.24570800000022",urban-urban,1994
"36.03488400000015 , -91.29580500000043","36.20734299999986 , -91.43489500000005",urban-urban,2013
"35.61820229999994 , -94.41422909999952","35.81336309999964 , -94.38764199999999",urban-urban,1855
"35.712499000000044 , -90.81384900000029","35.688580099999946 , -90.51600050000059",urban-urban,1831
"33.45148600000005 , -91.57860800000016","33.284134000000364 , -91.7889830000003",urban-urban,1997
"33.12578199999987 , -93.22344399999999","33.20552399999995 , -93.458763",urban-urban,1962
"35.81505849999966 , -94.38769699999999","35.62583779999989 , -94.37817249999988",urban-urban,1653
"33.90804620000003 , -93.84765879999917","34.155731000000245 , -93.79393100000006",urban-urban,1937
"33.02616200000011 , -91.24620299999992","33.20640400000002 , -91.11072809999983",urban-urban,1895
"35.862569999999906 , -94.33850899999977","35.667940000000094 , -94.36880200000016",urban-urban,2001
"35.938931999999994 , -94.3009293","35.7493414000001 , -94.39228549999999",urban-urban,1554
"33.408052999999825 , -91.65698299999971","33.64636200000014 , -91.61337200000018",urban-urban,1772
"33.36659400000015 , -91.73343200000011","33.14421700000014 , -91.7399890000004",urban-urban,1741
"33.45177399999998 , -93.24502599999995","33.249634000000036 , -93.43070299999998",urban-urban,1945
"36.24721030000005 , -93.42663539999985","36.07561399999998 , -93.26892800000039",urban-urban,2018
"33.27785699999999 , -91.7501270000002","33.50284300000032 , -91.58284270000016",urban-urban,1994
"35.72541120000007 , -94.37263389999961","35.878257599999856 , -94.21075000000005",urban-urban,1969
"33.10494400000006 , -91.38511649999964","33.32289299999988 , -91.32756499999992",urban-urban,1963
"33.499303999999725 , -92.84624100000012","33.25918000000008 , -92.9924750000002",urban-urban,1988
"33.238016000000165 , -91.62293000000007","33.04042340000018 , -91.78170460000004",urban-urban,1868
"34.426408999999985 , -94.09216200000006","34.496048000000066 , -94.35677299999938",urban-urban,2002
