origin,destination,area,ttpTravelTime
"44.85628860000001 , -72.97862590000035","44.822937000000046 , -72.73917699999998",urban-urban,1951
"42.91913080000131 , -72.58664840000058","42.93406500000001 , -72.84735700000003",urban-urban,2030
"44.823505000000026 , -72.88902699999997","44.64975400000009 , -72.9967293999999",urban-urban,1875
"44.901656000000024 , -72.79532400000015","44.745460700000045 , -72.98578599999995",urban-urban,2031
"42.89696150000005 , -72.7360305999998","43.04987000000008 , -72.59110900000005",urban-urban,2000
"44.27953599999998 , -72.08063200000011","44.43936299999999 , -72.25467100000043",urban-urban,1891
"44.15349900000006 , -72.21287899999997","44.360928999999906 , -72.20595599999986",urban-urban,1957
"42.787267000000064 , -72.71284389999983","42.89934200000016 , -72.89178500000018",urban-urban,1952
"42.80460900000002 , -73.25615099999987","42.78012400000001 , -73.04659200000036",urban-urban,1884
"42.89369900000014 , -72.89741100000022","42.77241899999994 , -72.71564600000006",urban-urban,1687
"44.900655000000086 , -72.78452800000015","44.77144700000002 , -72.9639939999999",urban-urban,1817
"43.18929000000015 , -72.5568300000001","42.99350200000007 , -72.62210400000004",urban-urban,1847
"44.35937500000007 , -72.09172000000001","44.193944000000016 , -72.26486999999999",urban-urban,2020
"44.441737999999866 , -72.162744","44.24300900000007 , -72.11436900000022",urban-urban,1894
"44.585410000000046 , -72.57045200000007","44.69840919999999 , -72.35253479999949",urban-urban,1969
"42.834567999999976 , -73.26812099999992","43.00429400000014 , -73.26237579999973",urban-urban,2041
"44.82231799999993 , -72.91150900000032","44.63238899999996 , -72.97551299999978",urban-urban,1991
"44.91678399999977 , -72.7571419999998","44.810287000000066 , -72.95644200000012",urban-urban,2023
"42.78973299999985 , -72.62513500000007","42.974868999999934 , -72.71501700000009",urban-urban,2070
"44.697672000000054 , -73.00872999999994","44.864120999999955 , -72.91517500000025",urban-urban,1810
"44.598614000000005 , -72.60424100000002","44.66909499999993 , -72.36230599999995",urban-urban,2021
"44.19479700000005 , -72.12631700000048","44.37512400000005 , -72.2493699999998",urban-urban,2033
"42.749174000000046 , -73.06666100000011","42.83097380000007 , -73.2624283000004",urban-urban,1908
"44.902873000000085 , -72.79354900000017","44.75077779999992 , -72.98346580000025",urban-urban,1963
"42.834148999999925 , -72.68995200000015","43.011239000000025 , -72.62593100000015",urban-urban,2018
"42.89450600000006 , -72.58148899999993","42.96043800000014 , -72.8231960000001",urban-urban,1997
"42.87923499999989 , -72.85599699999996","43.050818000000014 , -72.7302300000001",urban-urban,2044
"44.671820999999895 , -73.01642199999962","44.856027999999796 , -72.86241599999998",urban-urban,1962
"44.70258700000006 , -73.00754799999993","44.84244399999994 , -72.8312740000005",urban-urban,1952
"42.78691699999999 , -72.66893300000032","42.969576000000124 , -72.68490700000014",urban-urban,2063
"44.370311000000044 , -72.19399100000004","44.18255699999998 , -72.09736400000023",urban-urban,1836
"44.86029000000006 , -72.83448399999992","44.71975799999969 , -73.02522899999997",urban-urban,2027
