origin,destination,area,ttpTravelTime
"36.26662499999995 , -107.24117600000014","36.35676600000007 , -107.44455599999974",urban-urban,2016
"32.40147539999996 , -106.47807570000029","32.12323600000005 , -106.42383199999993",urban-urban,1947
"36.12705099999999 , -103.47398199999955","36.32191399999995 , -103.50949099999966",urban-urban,1751
"32.11310299999997 , -106.39147700000008","32.38421000000007 , -106.11993500000024",urban-urban,2016
"32.43354900000003 , -106.28095299999978","32.411143400000064 , -106.64870240000012",urban-urban,2067
"32.40299100000009 , -106.19246999999993","32.667194199999905 , -106.33091830000016",urban-urban,2068
"32.379093900000164 , -106.49906959999987","32.6697984999999 , -106.32577215000015",urban-urban,1781
"32.480001000000044 , -106.48288699999969","32.18351649999988 , -106.4360094000001",urban-urban,2066
"31.507537899999882 , -108.20853510000025","31.675126899999967 , -108.29161710000055",urban-urban,2062
"32.35226599999998 , -106.02149799999998","32.14294899999988 , -106.25589800000003",urban-urban,1964
"36.20240200000001 , -103.51705199999977","36.34878899999973 , -103.6835140000001",urban-urban,1693
"33.126195999999965 , -103.15388800000011","33.30783289999996 , -103.09346200000019",urban-urban,2066
"32.427883600000015 , -106.57795400000013","32.15861480000005 , -106.48291580000024",urban-urban,2005
"32.6268880000002 , -106.3974979999995","32.38538159999999 , -106.55521019999992",urban-urban,1661
"32.258511 , -106.16033699999984","32.081659999999864 , -106.40559800000003",urban-urban,1638
"36.21677609999996 , -107.28839250000027","36.30765899999995 , -107.46962099999978",urban-urban,2030
"32.33847300000004 , -106.42015600000002","32.62554190000013 , -106.31620470000003",urban-urban,1688
"33.83541999999976 , -104.13084999999931","33.90241499999983 , -103.82278500000041",urban-urban,1577
"33.49760499999987 , -106.29947300000005","33.6250700000002 , -106.59664699999986",urban-urban,1997
"32.43172049999999 , -106.6360952999999","32.61070299999996 , -106.36117499999983",urban-urban,1801
"32.613525000000124 , -106.16348100000046","32.39024560000018 , -106.40305989999946",urban-urban,2035
"36.41400299999991 , -103.7572710000001","36.22815300000004 , -103.60299199999977",urban-urban,1933
"32.463463000000054 , -106.47763499999975","32.66929479999998 , -106.25686500000005",urban-urban,1955
"32.62175499999994 , -106.32030599999993","32.418282900000236 , -106.59846949999998",urban-urban,1593
"34.5865739999999 , -108.18479600000016","34.50871299999988 , -108.40435200000081",urban-urban,1997
"35.901633000000004 , -103.32984500000003","35.904009000000016 , -103.10325999999998",urban-urban,1970
"35.72953299999991 , -103.1146000000003","35.77955600000003 , -103.35225800000008",urban-urban,2011
"32.05993139999985 , -103.54768599999785","32.06205125000007 , -103.33791129999997",urban-urban,2066
"36.014505000000035 , -107.48706099999937","36.0838769999998 , -107.2600050000002",urban-urban,2034
"36.31957100000001 , -107.22865600000002","36.30274699999999 , -107.48232100000018",urban-urban,1984
"34.44928000000015 , -108.30139399999997","34.29955199999996 , -108.439833",urban-urban,1923
"36.68927 , -103.15341500000017","36.648859999999864 , -103.39139600000011",urban-urban,2035
"36.827888000000044 , -103.88654599999975","36.78812800000012 , -103.65711000000026",urban-urban,1883
"32.473501000000084 , -108.9818810000001","32.39251600000011 , -108.81565800000014",urban-urban,1641
"33.89577199999982 , -103.81497500000042","34.01563799999986 , -104.051305",urban-urban,2027
"32.33469660000006 , -106.59899000000019","32.355278799999866 , -106.81289760000006",urban-rural,1785
"32.44910199999991 , -106.3972240000003","32.29822879999991 , -106.68692230000016",urban-rural,1989
"36.826909099999995 , -108.26770220000002","36.68968240000014 , -107.97828579999985",rural-urban,1961
"34.018471099999964 , -103.49257799999978","34.170974000000236 , -103.24977500000008",urban-rural,1839
"36.46619100000009 , -103.10738000000015","36.328626999999926 , -103.32412599999964",rural-urban,1588
"36.24498500000009 , -103.55247900000008","36.45015100000015 , -103.67038100000012",urban-rural,2026
"36.48576199999985 , -103.96164799999978","36.56853900000019 , -103.66754300000001",urban-rural,1944
"36.7601139999999 , -108.28077299999998","36.63253780000026 , -107.95838730000058",urban-rural,2025
"32.31217749999993 , -106.71197110000043","32.523495999999966 , -106.33962799999966",rural-urban,1968
"32.33233229999995 , -103.75455249999929","32.54196540000003 , -103.76626619999983",urban-rural,2061
"34.51989039999992 , -105.45395429999908","34.73776200000008 , -105.2201029999999",rural-urban,1824
"35.48016099999996 , -103.11402500000041","35.652821374999974 , -103.28691712500003",urban-rural,2008
"33.33891800000013 , -104.07718000000011","33.59960400000001 , -104.20422499999982",urban-rural,2020
"35.17628179999999 , -108.75065379999953","34.99343299999993 , -108.97221700000031",rural-urban,2026
