origin,destination,area,ttpTravelTime
"31.352885000000136 , -90.7114450000002","31.07460200000009 , -90.83357100000009",urban-urban,2024
"33.242902999999934 , -90.75391100000041","33.12429675000001 , -91.08115599999996",urban-urban,2033
"31.01385100000003 , -90.94039599999975","31.030981999999934 , -91.20333199999996",urban-urban,1761
"34.62281300000002 , -88.79136999999996","34.433470000000085 , -88.58283700000001",urban-urban,1986
"31.211431999999824 , -88.90829099999972","31.09754730000004 , -89.15096149999967",urban-urban,2064
"31.300414000000014 , -90.55662499999968","31.22235450000002 , -90.8512109999999",urban-urban,1902
"31.389673200000004 , -90.51589100000018","31.29108300000014 , -90.81859300000013",urban-urban,1850
"33.88661599999994 , -90.570548","33.93747350000008 , -90.90015599999995",urban-urban,1992
"31.221525299999914 , -90.51381250000001","31.46145899999995 , -90.66901400000012",urban-urban,1919
"31.230025100000102 , -90.84087020000017","31.353915000000015 , -90.55709899999998",urban-urban,1810
"34.843333000000065 , -88.52485899999998","34.82235440000018 , -88.80423869999936",urban-urban,1931
"34.8006230000001 , -88.7316909999999","34.571750000000165 , -88.79312400000022",urban-urban,2001
"33.7029080000002 , -91.03737200000019","33.639739000000034 , -90.6981029999999",urban-urban,1961
"31.163815699999994 , -90.60285020000006","31.128404999999976 , -90.26879099999975",urban-urban,1932
"33.65808450000009 , -91.06045249999994","33.68919199999989 , -90.69670799999972",urban-urban,1995
"33.65497100000009 , -91.0731650000002","33.64763900000013 , -90.67552199999956",urban-urban,2013
"34.577894 , -88.34660699999999","34.75009199999975 , -88.49148499999967",urban-urban,1864
"31.048544999999883 , -88.69320699999993","31.16972899999997 , -88.4515319999999",urban-urban,1851
"31.081721000000083 , -89.49671199999995","30.990490000000033 , -89.21426299999987",urban-urban,1927
"32.55400829999999 , -88.55625070000002","32.563700999999995 , -88.87617",urban-urban,2066
"34.65848100000015 , -88.89627199999997","34.852420200000026 , -88.74211870000012",urban-urban,2052
"33.796618999999986 , -90.54727800000008","33.86421700000009 , -90.89332199999993",urban-urban,2047
"31.41452200000008 , -90.51047300000023","31.29798199999992 , -90.79915900000002",urban-urban,1931
"31.076961000000026 , -89.0059930000002","31.19173999999996 , -89.25991199999962",urban-urban,1891
"31.15858200000007 , -90.68965699999988","31.057790999999984 , -90.42086300000032",urban-urban,1981
"34.41308600000007 , -88.53204399999969","34.5948030000001 , -88.74786300000054",urban-urban,2029
"34.40080000000004 , -88.54187699999952","34.6316152999998 , -88.70032500000006",urban-urban,1827
"34.60965100000011 , -88.99961499999974","34.82306999999993 , -89.19715100000019",urban-urban,2054
"31.061282000000002 , -91.45219000000003","31.258602999999894 , -91.61535100000015",urban-urban,1997
"32.04663229999979 , -89.79777330000024","32.21498870000005 , -89.5826455999991",rural-urban,1891
"34.61808799999994 , -89.13467399999993","34.79812599999997 , -88.86296500000012",urban-rural,2013
"31.021026199999984 , -89.445622","30.934408000000005 , -89.08473199999993",rural-urban,2058
"34.70550200000005 , -88.46830149999968","34.952214700000084 , -88.58289959999999",urban-rural,1997
"31.658666000000185 , -88.53083999999997","31.32404069999998 , -88.46651850000002",rural-urban,1994
"31.46844700000004 , -90.96643599999959","31.28522460000002 , -90.68284900000016",urban-rural,1992
"31.085260000000066 , -89.08762600000021","31.119470500000027 , -88.75558235000015",urban-rural,2037
"34.78900000000003 , -88.77754869999983","34.65190899999995 , -88.49085099999981",rural-urban,2062
"30.987913299999928 , -88.96237780000008","31.28030649999999 , -89.07937520000003",urban-rural,1862
"30.374116300000157 , -89.12161980000019","30.269875999999933 , -89.39468599999964",urban-rural,1821
