origin,destination,area,ttpTravelTime
"39.496739999999996 , -77.12117760000024","39.61923650000019 , -77.3483286999997",urban-urban,1820
"38.1786600000001 , -75.3365539999999","38.339848 , -75.49321099999997",urban-urban,1785
"39.63262639999996 , -76.50798699999994","39.66273699999995 , -76.2921589999998",urban-urban,1537
"38.50815530000003 , -76.83610240000004","38.70986299999978 , -76.72834699999936",urban-urban,1936
"38.51900400000008 , -76.8798040000001","38.7029601 , -76.73925370000052",urban-urban,2033
"38.70466849999992 , -76.94439600000003","38.877430500000024 , -76.91379119999988",rural-urban,1785
"39.54399459999994 , -77.49200369999953","39.350608299999934 , -77.67721580000024",rural-urban,2042
"39.45980780000035 , -77.6017174999998","39.68232970000037 , -77.47849339999965",rural-urban,2027
"39.49932949999986 , -77.74072579999982","39.70288310000032 , -77.61884539999977",urban-rural,2023
"38.27571399999998 , -75.76554899999991","38.016233100000115 , -75.54361029999995",urban-rural,2037
"38.085789000000105 , -75.40082500000024","38.07389699999989 , -75.72364100000013",rural-urban,1905
"39.557797999999956 , -76.88918190000005","39.66791700000013 , -77.22943000000022",urban-rural,1838
"39.67283989999991 , -77.42482180000016","39.59482170000008 , -77.04474089999974",rural-urban,1972
"38.26064499999999 , -75.37651000000032","38.019147000000125 , -75.45655599999995",urban-rural,1867
"38.073432999999866 , -75.41850799999989","38.35092400000002 , -75.39062499999999",urban-rural,2051
"39.396961700000034 , -76.81048209999945","39.659801200000054 , -77.02514410000039",urban-rural,2047
"38.42964299999995 , -75.48265299999991","38.26919299999998 , -75.19179400000007",urban-rural,1909
"39.59444600000013 , -77.5308986000002","39.396332099999995 , -77.69675420000004",rural-urban,1991
"39.67018069999992 , -77.72774579999985","39.43470170000003 , -77.56615889999998",urban-rural,1984
"38.12531800000019 , -75.72064599999975","38.106194199999905 , -75.38105050000021",urban-rural,1707
"39.670673000000264 , -77.25469199999975","39.538486699999865 , -76.89551460000001",rural-urban,1833
"38.04393800000013 , -75.51600800000014","38.30412899999996 , -75.323439",urban-rural,1978
"38.139577000000195 , -75.71338799999982","38.08473100000001 , -75.38107999999995",urban-rural,1756
"39.68323020000014 , -77.04836189999989","39.38227689999995 , -77.01121299999996",rural-urban,2063
"38.43911470000008 , -77.06112310000024","38.665181800000056 , -76.86743280000016",urban-rural,2035
"39.615933199999965 , -77.67585439999996","39.376097200000025 , -77.71365959999994",urban-rural,2019
"38.250278999999814 , -75.24621399999981","38.10684799999999 , -75.51781400000004",rural-urban,1877
"38.06660300000019 , -75.49042400000076","38.32784699999999 , -75.428649",urban-rural,2049
"38.14198950000187 , -75.46321309999993","38.32915459999997 , -75.25069089999991",urban-rural,1981
"38.4421302000001 , -75.50635600000011","38.3889316999999 , -75.15630940000017",rural-urban,1867
"38.35327620000004 , -75.09948939999991","38.444593100000105 , -75.48076570000016",urban-rural,1975
"39.59223490000002 , -75.92730709999995","39.42453900000007 , -76.21959800000005",urban-rural,1929
"39.41998119999996 , -76.79611360000008","39.68586250000004 , -77.00979770000049",urban-rural,1921
"38.07875299999997 , -75.51548699999996","38.327247999999976 , -75.41686800000026",urban-rural,1988
"38.319205 , -75.21369100000005","38.12174800000011 , -75.50536300000012",urban-rural,2041
"38.40324250000001 , -75.61641330000029","38.296721200000086 , -75.26355219999976",urban-rural,1930
"38.64606739999978 , -76.88623539999989","38.416293800000176 , -77.10335430000059",rural-urban,1954
"39.584949300000076 , -77.6536976999997","39.35505880000003 , -77.73443399999987",urban-rural,1858
"39.419384 , -76.78437219999931","39.66933999999986 , -77.04306299999995",urban-rural,1917
"39.33337949999984 , -77.68362219999983","39.55259040000003 , -77.55601430000007",urban-rural,2044
"39.36425060000005 , -77.71356919999961","39.60447310000031 , -77.61001019999965",rural-urban,2046
"38.313196699999914 , -75.1538804000002","38.15175499999978 , -75.48390899999977",rural-urban,2054
"38.29650799999992 , -76.61764399999996","38.556032999999985 , -76.81092199999998",urban-rural,1877
"38.145453000000096 , -75.49678800000015","38.31909070000012 , -75.23010970000004",rural-urban,1947
"39.61509700000009 , -77.081709","39.450724100000016 , -76.75331159999998",rural-urban,2026
"38.09230000000003 , -75.4071669999998","38.37482800000018 , -75.39108600000037",rural-urban,2027
"38.43679469999997 , -75.28783619999996","38.17684400000056 , -75.30036900000049",urban-rural,2060
"39.61760789999979 , -77.83504339999959","39.398531899999895 , -77.6759076999995",rural-urban,2047
"39.66249179999992 , -77.72372509999998","39.61988230000005 , -77.41491930000018",urban-rural,2005
"39.353007100000525 , -77.64086890000017","39.58355160000009 , -77.50109110000048",rural-urban,2012
"39.557346500000044 , -77.88438279999994","39.453921500000014 , -77.60121749999986",urban-rural,2027
"39.67144010000011 , -76.20284429999974","39.42231899999991 , -76.34805999999999",rural-urban,1929
"38.33476109999992 , -75.29448360000015","38.07343899999998 , -75.42574900000012",urban-rural,2038
"39.61550979999985 , -75.87706440000049","39.452555300000085 , -76.15666729999941",rural-urban,2065
"38.40397469999997 , -76.76913420000001","38.69374249999999 , -76.9022407000001",rural-urban,2013
"39.35781579999985 , -77.71880029999987","39.59141129999999 , -77.65308249999987",urban-rural,1977
"38.38651390000021 , -75.19356290000012","38.149701299999954 , -75.29527449999985",urban-rural,1744
"38.10703100000007 , -75.36315100000019","38.15828499999996 , -75.74561000000008",urban-rural,2057
"38.345205399999976 , -76.61738870000002","38.624590799999964 , -76.76736860000017",urban-rural,2046
"38.41444840000013 , -75.6004304999999","38.29561040000009 , -75.25942839999976",rural-urban,2054
