origin,destination,area,ttpTravelTime
"41.92788430000012 , -79.54348369999974","41.750468800000085 , -79.51871839999994",urban-urban,1812
"40.560050500000074 , -80.21439819999993","40.482074400000116 , -80.03625639999994",urban-urban,1632
"41.84109799999995 , -76.38976160000037","41.694145700000206 , -76.1488936000002",urban-urban,2043
"40.03091099999984 , -78.6852370000001","40.2122889999998 , -78.76025499999976",urban-urban,1953
"39.96550900000022 , -79.19813000000032","40.141806499999866 , -79.09560600000013",urban-urban,1842
"40.01198300000009 , -77.4114950000001","40.10618299999985 , -77.19382300000002",urban-urban,1841
"41.98879740000001 , -76.10745740000046","41.77255019999996 , -76.06244469999996",urban-urban,1813
"41.620512999999576 , -77.32375200000062","41.35483100000006 , -77.37891",urban-urban,2025
"40.10142180000017 , -80.05692109999985","39.96432199999997 , -80.09765100000033",urban-urban,1637
"41.738707000000026 , -75.14291800000039","41.64012699999988 , -75.3387459999999",urban-urban,2016
"40.20559659999995 , -78.71406169999929","40.021956000000024 , -78.67684500000007",urban-urban,2047
"41.64996200000008 , -75.1730479999995","41.80704840000002 , -75.07745080000021",urban-urban,1828
"41.958647099999965 , -75.48434809999998","41.82519080000002 , -75.65546880000005",urban-urban,2060
"40.855132200000014 , -79.2089572999995","40.76584199999989 , -79.44716500000011",urban-urban,1898
"41.976758999999866 , -79.97367399999995","42.04396839999987 , -79.7714952000002",urban-urban,1588
"40.84060799999998 , -75.1202199999999","40.85220279999978 , -75.35670760000018",urban-urban,1749
"41.946724300000064 , -76.09210740000024","41.739261099999936 , -76.01110840000005",urban-urban,1838
"40.231453000000066 , -78.81789989999986","40.06804099999999 , -78.7004090000002",urban-urban,1891
"41.79441430000009 , -76.28706690000007","41.973352600000084 , -76.47589710000003",urban-urban,1768
"40.969618000000246 , -79.277621","40.76292689999986 , -79.32164980000007",urban-urban,2012
"40.9050529999998 , -79.08661999999994","40.81824539999974 , -79.32826869999984",urban-urban,1793
"41.8837403999999 , -76.38210029999983","41.6977591999998 , -76.18978589999969",urban-urban,1894
"40.03932659999999 , -77.77537189999988","39.89866300000012 , -77.92706500000051",urban-urban,1675
"41.262220000000106 , -78.67824999999993","41.45004900000019 , -78.52815800000018",urban-urban,1974
"41.28637639999989 , -75.1159873","41.11436369999975 , -75.20018979999988",urban-urban,1908
"41.84951899999993 , -76.3947035000002","41.90800960000045 , -76.07219979999965",urban-urban,2061
"41.74178460000017 , -75.7658173000002","41.89642939999991 , -75.61293100000009",rural-urban,1771
"39.76061099999992 , -77.60560329999996","39.8254069000004 , -77.92899369999976",urban-rural,2045
"41.011495000000046 , -76.89166299999998","40.94137400000016 , -77.29559899999987",urban-rural,1982
"41.69759800000038 , -76.45720900000006","41.90984829999991 , -76.2481632999998",urban-rural,2035
"41.51306170000018 , -75.28796939999997","41.72711625000002 , -75.18403950000024",rural-urban,2031
"41.45140359999995 , -79.97940270000038","41.696915500000124 , -80.11592939999956",rural-urban,2057
"41.286934700000245 , -79.97348959999994","41.562108000000116 , -79.97498699999956",rural-urban,2060
"41.070504800000165 , -75.06676619999949","40.871604700000056 , -75.22832730000012",urban-rural,1974
