origin,destination,area,ttpTravelTime
"34.04379200000027 , -102.01268400000039","34.042060000000056 , -102.38951300000029",urban-urban,1895
"27.020068000000006 , -98.55821200000048","27.224731999999953 , -98.37714300000022",urban-urban,2059
"31.6671571 , -106.18065329999997","31.63282899999995 , -105.88379199999986",urban-urban,1837
"34.881785999999956 , -102.52842100000011","35.15940300000001 , -102.47976000000044",urban-urban,2065
"35.991604999999915 , -101.08674600000006","36.24376700000016 , -100.9999039999995",urban-urban,1863
"26.70010900000007 , -97.51262799999988","26.72937099999998 , -97.73827700000027",urban-urban,2035
"29.143918999999947 , -99.61302799999959","28.880833999999965 , -99.63668199999967",urban-urban,2015
"29.118424999999945 , -97.66876399999964","29.080330000000007 , -97.37787399999992",urban-urban,1868
"27.897016999999977 , -99.74679400000029","28.022997600000103 , -99.49294739999993",urban-urban,1989
"31.307633000000138 , -94.958575","31.30078549999991 , -95.26000799999997",urban-urban,2038
"35.329773000000046 , -100.60957500000022","35.34333010000002 , -100.92031120000017",urban-urban,1805
"31.485218999999905 , -105.6252119999997","31.31550200000009 , -105.78958499999969",urban-urban,1952
"27.008236000000075 , -98.3329110000003","27.11957200000001 , -98.56909799999984",urban-urban,1742
"28.941041000000048 , -97.34575300000054","29.041785999999984 , -97.06269",urban-urban,2031
"31.41830000000007 , -105.45622299999995","31.326985000000075 , -105.69621500000018",urban-urban,1769
"35.19745100000008 , -100.21944100000005","34.965302999999984 , -100.080136",urban-urban,1967
"32.904012200000075 , -102.82950409999944","32.827843300000076 , -102.48530939999951",urban-urban,2034
"34.66332399999992 , -102.0738820000005","34.38444649999996 , -102.03767819999953",urban-urban,1866
"31.373826999999846 , -105.69702100000022","31.45049099999978 , -105.94157999999975",urban-urban,1961
"26.866565000000016 , -98.63300099999931","26.800267000000012 , -98.85885600000069",urban-urban,2068
"31.69365599999989 , -93.87747000000014","31.51369800000014 , -93.77714500000017",urban-urban,1863
"33.95565400000013 , -102.25647800000047","33.977784999999976 , -101.87545100000014",urban-urban,2020
"36.34255000000002 , -102.13426499999986","36.373840600000136 , -102.41665879999995",urban-urban,1676
"33.74930100000013 , -98.28705299999962","33.472568999999915 , -98.26528800000003",urban-urban,1951
"36.05336899999993 , -102.78428499999974","35.9273789999997 , -102.517307",urban-urban,2065
"31.64498399999987 , -105.05670800000027","31.583499499999807 , -105.32147049999983",urban-urban,2017
"28.00838400000013 , -98.89253599999982","27.749175999999878 , -98.93104700000004",urban-urban,2019
"27.20819500000031 , -98.40832000000049","27.020687000000034 , -98.5771589999998",urban-urban,1890
"26.733068999999972 , -97.67926399999995","26.631841999999963 , -97.44714800000014",urban-urban,2055
"31.171433000000093 , -97.10683900000024","31.40062820000017 , -97.24654959999988",urban-urban,2009
"33.734642300000175 , -96.80576470000011","33.48386259999998 , -96.78453920000022",urban-urban,2031
"34.261402000000196 , -101.98919140000045","34.543601999999844 , -102.03468899999979",urban-urban,1768
"30.90257999999981 , -95.0293429999999","31.100750000000133 , -94.89181300000003",urban-urban,1858
"26.965128000000025 , -98.29108500000005","27.128855000000097 , -98.1027599999999",urban-urban,1957
"26.61333199999995 , -97.49963799999968","26.74712100000007 , -97.7270199999999",urban-urban,2016
"34.66101299999989 , -102.16952600000042","34.34968800000016 , -102.18877000000028",urban-urban,2021
"33.0090340000001 , -99.82543199999995","33.30766199999988 , -99.78053799999965",urban-urban,2051
"31.059466999999934 , -94.40759300000016","31.094421999999902 , -94.17117000000007",urban-urban,1719
"26.976099000000016 , -97.93596299999993","26.829714000000063 , -97.74887700000016",urban-urban,1923
"27.21389200000015 , -99.10533500000011","26.986932099999866 , -98.98058240000042",urban-urban,2035
"26.950373999999968 , -98.74356000000012","26.80059699999993 , -98.55469500000028",urban-urban,2037
"34.734501000000066 , -101.90264499999994","34.79144040000002 , -102.25830390000009",urban-urban,2047
"31.158101000000077 , -95.048353","30.92459800000002 , -95.04987700000004",urban-urban,1829
"35.582572199999966 , -100.93767779999946","35.84951700000001 , -101.03213299999996",urban-urban,2068
"35.88067199999999 , -102.21264400000024","35.61665400000001 , -102.09403900000022",urban-urban,2020
"26.587538999999985 , -97.49893600000009","26.795134999999938 , -97.5904589999997",urban-urban,2058
"31.472833000000065 , -105.53186600000019","31.65017599999987 , -105.73565099999979",urban-urban,2012
"28.086450999999947 , -99.59963499999952","27.92708900000014 , -99.82328200000036",urban-urban,1922
"30.77865899999997 , -104.5981519999998","30.67985900000005 , -104.84783299999981",urban-urban,1971
"35.29166100000003 , -100.75580200000019","35.367891000000085 , -101.06229600000025",urban-urban,1947
"34.90213799999994 , -100.00920800000011","34.63249300000002 , -100.10097100000016",urban-urban,2062
"31.44761399999986 , -95.07332100000015","31.235161000000026 , -95.1269820000004",urban-urban,2024
"35.96054327500003 , -101.08178190000008","35.98942399999997 , -100.77372699999948",urban-urban,1776
"33.25371700000016 , -102.19796400000018","33.22760900000028 , -102.54965600000004",urban-urban,1994
"31.570597000000053 , -106.1526450000002","31.528527999999998 , -105.85494500000024",urban-urban,2068
"28.92882879999986 , -98.39064149999982","28.847313299999918 , -98.66587209999976",urban-urban,1871
"35.92324800000015 , -101.2061500000001","36.16841200000001 , -101.27144299999979",urban-urban,1865
"34.896722000000096 , -102.5634540000004","35.1666950000001 , -102.47092499999988",urban-urban,1932
"27.154622999999972 , -98.80584300000015","26.874533000000028 , -98.82022000000048",urban-urban,2050
"30.886248999999985 , -95.05285699999986","31.13797400000016 , -95.00021100000006",urban-urban,2065
"30.730180999999998 , -104.62634999999997","30.939476000000035 , -104.48317800000007",urban-urban,1845
"31.70922399999995 , -94.83077400000015","31.456135000000085 , -94.86434900000017",urban-urban,1922
"26.96258499999995 , -98.55916099999939","26.938686999999955 , -98.80003600000005",urban-urban,1814
"31.621270999999993 , -105.93915299999995","31.42694500000028 , -105.74574500000013",urban-urban,1902
"28.25340200000002 , -100.15093700000016","28.51285100000009 , -100.20094599999995",urban-urban,2045
"34.86801099999996 , -102.30347700000019","34.92693199999991 , -102.62677599999996",urban-urban,1985
"36.10586199999991 , -102.45592399999992","36.39411960000001 , -102.41605000000014",urban-urban,1873
"34.68478500000014 , -102.70732500000018","34.67519800000003 , -102.36354600000043",urban-urban,1832
"26.957050000000052 , -98.51644999999995","26.845497999999843 , -98.28660900000004",urban-urban,1874
"26.68717600000017 , -97.72819500000006","26.613732999999947 , -97.44966799999995",urban-urban,1937
"31.797180999999902 , -105.09305699999942","31.96959090000003 , -105.28220879999988",urban-urban,1983
"35.99307199999998 , -102.69236300000006","36.11237930000003 , -102.9262947999999",urban-urban,2003
"27.288890999999992 , -99.26843599999995","27.10682899999999 , -99.437383",urban-urban,1897
"35.861831000000244 , -102.84097100000042","36.08291910000013 , -102.8931916000001",urban-urban,1552
"31.574614999999817 , -105.27955099999981","31.65497300000005 , -105.57810099999989",urban-urban,1879
"36.34182600000009 , -102.42056900000036","36.34279029999997 , -102.02661089999991",urban-urban,1842
"34.79282799999992 , -102.38156300000078","34.74535899999995 , -102.06690299999966",urban-urban,1795
"30.944408000000045 , -104.84532499999969","30.836050000000046 , -104.5982519999999",urban-urban,1993
"29.29627800000005 , -96.58167300000035","29.50100600000016 , -96.44778600000018",urban-urban,2053
"36.33909100000008 , -100.96879000000034","36.063472312499925 , -101.03705281250001",urban-urban,1851
"35.20989499999983 , -102.43507100000018","35.12265200000002 , -102.75364299999995",urban-urban,1989
"29.614155999999962 , -96.60192279999976","29.35971599999999 , -96.55400700000008",urban-urban,2007
"32.82655229999994 , -96.22525729999958","32.66714059999999 , -96.03037299999994",urban-urban,1897
"34.29901300000021 , -102.47971100000052","34.34939400000008 , -102.1629159999997",urban-urban,1805
"33.65018800000009 , -98.29654600000033","33.3886737999999 , -98.25403839999998",urban-urban,1928
"32.685526800000034 , -94.3707531999993","32.55120600000003 , -94.15200899999981",urban-urban,1914
"34.72605000000002 , -102.19217199999983","34.75630374999998 , -102.52589475000042",urban-urban,1987
"27.03971299999999 , -98.7351779999999","27.02084000000002 , -98.48710600000031",urban-urban,1900
"30.43677999999999 , -104.56090500000015","30.67492620000003 , -104.59653054999984",urban-urban,2018
"31.265098000000062 , -95.33154199999989","31.31643100000003 , -95.04974600000003",urban-urban,1682
"32.93555940000009 , -97.9642728999999","33.00606699999991 , -98.14997899999959",rural-urban,1576
"33.42847199999994 , -101.95121499999975","33.110227499999965 , -101.99860050000015",urban-rural,1933
"33.10090699999991 , -98.63492900000033","33.06514500000001 , -99.06192500000031",rural-urban,2022
"31.779955399999952 , -102.4768844000003","31.961222799999987 , -102.02827359999986",rural-urban,1874
"35.824717999999805 , -100.17679600000007","36.003097599999926 , -100.4767599",urban-rural,2039
"31.266092899999794 , -102.64117620000022","31.3663030999993 , -103.00531980000015",urban-rural,1952
"32.410886800000085 , -101.34798230000037","32.44357399999987 , -101.72614399999992",urban-rural,2067
"33.00418069999994 , -95.3951793999998","32.71525599999997 , -95.28892599999996",rural-urban,2007
