origin,destination,area,ttpTravelTime
"-28.234624299999997 , 31.70309229999981","-28.32572789999993 , 31.77925359999996",urban-urban,1744
"-24.23016470000001 , 31.634993699999885","-24.374876800000028 , 31.67368459999991",urban-urban,1856
"-30.720645299999923 , 28.499000499999894","-30.76442269999999 , 28.450850899999995",urban-urban,1744
"-23.91274670000003 , 31.45485589999992","-23.88343180000009 , 31.579672600000016",urban-urban,1857
"-25.223291500000084 , 31.86102209999999","-25.35389029999997 , 31.889118300000042",urban-urban,1743
"-22.743240000000014 , 30.991032700000005","-22.656695299999978 , 31.148088300000023",urban-urban,1743
"-33.53930019999995 , 25.796965999999983","-33.627862900000004 , 25.771763199999988",urban-urban,1743
"-34.059211500000096 , 18.369877699999797","-34.13869009999991 , 18.322916799999977",urban-urban,1857
"-24.71192010000005 , 31.924870799999937","-24.826069899999887 , 31.836403499999964",urban-urban,1858
"-23.871222499999938 , 31.432704199999964","-23.855284599999884 , 31.259180099999995",urban-urban,1741
"-23.3276439 , 31.322677300000013","-23.423252100000028 , 31.3948045999999",urban-urban,1859
"-23.955038499999983 , 31.15271510000005","-23.86848800000005 , 31.277461900000034",urban-urban,1859
"-24.603763499999978 , 31.676696699999937","-24.478475500000027 , 31.630765200000035",urban-urban,1741
"-26.206361099999818 , 20.78783739999991","-26.122608700000132 , 20.667715000000015",urban-urban,1740
"-24.988258200000004 , 31.904825300000006","-24.83957369999997 , 31.896150999999968",urban-urban,1860
"-25.40221850000007 , 31.282242999999937","-25.446920100000064 , 31.168679300000008",urban-urban,1740
"-25.792992499999983 , 25.649175500000013","-25.927369800000022 , 25.615416600000003",urban-urban,1739
"-28.087885499999953 , 32.079760199999846","-28.169751499999883 , 32.03537540000016",urban-urban,1861
"-25.8627365 , 25.536084199999966","-25.846194900000018 , 25.66421299999997",urban-urban,1739
"-23.206484200000013 , 31.308432099999997","-23.29770759999992 , 31.38069060000008",urban-urban,1862
"-24.96629210000002 , 31.685596300000135","-25.049620600000132 , 31.581382999999914",urban-urban,1738
"-25.139452400000025 , 31.312231400000083","-25.0973764 , 31.468608200000016",urban-urban,1862
"-23.918625799999955 , 31.25708249999997","-23.924535300000066 , 31.42154150000003",urban-urban,1737
"-22.861833799999975 , 30.514411000000006","-22.977815899999992 , 30.505298200000023",urban-urban,1864
"-26.071811700000094 , 27.971459000000117","-26.155450400000042 , 28.024239199999982",urban-urban,1734
"-23.141290399999967 , 31.353422099999992","-23.230040399999833 , 31.22617579999991",urban-urban,1867
"-22.764644200000003 , 31.19304880000002","-22.712600400000042 , 31.04579690000004",urban-urban,1733
"-25.98486429999998 , 20.301437600000018","-25.968975999999444 , 20.417672400000068",urban-urban,1868
"-24.457096800000084 , 31.78809690000001","-24.6187813 , 31.793834099999934",urban-urban,1868
"-24.38669370000003 , 31.61856380000009","-24.390276200000006 , 31.7782465",urban-urban,1731
"-25.549429200000105 , 28.129272799999853","-25.451113399999922 , 28.020804200000274",urban-urban,1731
