origin,destination,area,ttpTravelTime
"9.11556110000006 , 77.5651502999997","9.006237099999998 , 77.64163610000038",urban-urban,1879
"22.57784519999992 , 88.42090409999985","22.64944940000001 , 88.3348673",urban-urban,1721
"20.041180300000025 , 85.97053170000038","20.074672299999982 , 86.07767460000007",urban-urban,1720
"25.33965059999996 , 82.96654150000018","25.23173320000001 , 83.02325560000016",urban-urban,1880
"16.446271999999897 , 81.88685150000036","16.550107799999978 , 81.93156910000035",urban-urban,1880
"16.634390899999953 , 82.14918809999936","16.70033879999998 , 82.22938630000023",urban-urban,1719
"32.459172099999954 , 76.02593800000015","32.519734799999924 , 76.06041410000013",urban-urban,1719
"22.186908299999995 , 87.9641591","22.18770379999989 , 88.09277279999985",urban-urban,1719
"22.503199600000016 , 75.5401275","22.44511929999999 , 75.4172422",urban-urban,1881
"9.995651299999952 , 77.01193829999995","10.013619399999982 , 76.93259980000012",urban-urban,1882
"25.24439689999999 , 86.87743459999965","25.244817900000015 , 86.72306509999999",urban-urban,1882
"28.69563659999989 , 73.36480589999978","28.578231500000097 , 73.33928090000016",urban-urban,1717
"30.680473600000113 , 76.87154129999992","30.75211909999998 , 76.75673780000027",urban-urban,1716
"31.955348299999816 , 76.85861660000013","31.857195099999828 , 76.92740230000008",urban-urban,1884
"15.274461400000009 , 73.91744779999999","15.342593699999975 , 74.0191601999998",urban-urban,1885
"17.44187519999995 , 78.63664180000022","17.45611070000004 , 78.50357179999925",urban-urban,1885
"27.323302799999993 , 75.35993759999995","27.305612499999985 , 75.25952470000006",urban-urban,1715
"13.04171509999991 , 77.39894990000009","13.04998730000008 , 77.52415940000002",urban-urban,1886
"12.951644599999987 , 77.6104444000002","12.806306799999925 , 77.6788837999999",urban-urban,1886
"22.306819199999968 , 85.80804659999988","22.16590849999999 , 85.83188889999965",urban-urban,1887
"25.644225100000067 , 84.88298699999991","25.62807000000006 , 85.0085917000001",urban-urban,1713
"16.61013599999995 , 82.05277000000028","16.671022900000022 , 82.1784787000002",urban-urban,1888
"30.723581500000098 , 76.69857109999988","30.70206680000002 , 76.80622340000012",urban-urban,1712
"16.61300339999999 , 81.95358570000012","16.545624000000007 , 82.0590225000007",urban-urban,1888
"31.94195229999986 , 76.87830089999967","32.00768920000007 , 76.8620936000002",urban-urban,1888
"28.804981900000005 , 77.2364642999998","28.704040399999926 , 77.31996510000005",urban-urban,1889
"27.019730700000036 , 77.58802950000019","26.95827839999994 , 77.47212220000029",urban-urban,1711
