origin,destination,area,ttpTravelTime
"35.99049489999973 , 140.64154289999846","35.91046559999975 , 140.59177549999993",urban-urban,1921
"31.407404000000305 , 130.47872400000054","31.386041200000086 , 130.55791090000014",urban-urban,1678
"36.45994910000002 , 138.8470684000003","36.31930699999932 , 138.8810309000002",urban-urban,1923
"42.636366999998415 , 143.32669100000044","42.70966899999976 , 143.38850200000002",urban-urban,1923
"37.68909500000012 , 139.78420330000014","37.617524799999885 , 139.94470330000013",urban-urban,1924
"42.84345299999879 , 141.5432199999987","42.8795289999984 , 141.4515139999999",urban-urban,1925
"42.820608999999976 , 140.75162300000017","42.763242000000076 , 140.87535299999968",urban-urban,1674
"35.192741000000055 , 137.5225870000003","35.208381099999826 , 137.66309419999988",urban-urban,1673
"31.467375000000096 , 130.51908399999996","31.407333000000303 , 130.44902100000056",urban-urban,1673
"34.06199469999967 , 134.09140039999986","34.130801999999115 , 133.9959839999995",urban-urban,1928
"33.137068899999996 , 131.50492100000002","33.22823329999992 , 131.63345619999944",urban-urban,1671
"31.176033000000157 , 130.50935900000079","31.287150500001108 , 130.60063259999956",urban-urban,1671
"26.636801100000145 , 128.0565544000001","26.642477200000023 , 127.90274319999979",urban-urban,1930
"24.45072399999995 , 124.1643137000001","24.51162160000007 , 124.28841049999983",urban-urban,1669
"24.479804000000026 , 124.22399899999992","24.383377100000015 , 124.13541779999991",urban-urban,1669
"42.99480199999893 , 143.69275900000045","42.95326599999873 , 143.5743519999995",urban-urban,1932
"35.86807079999992 , 139.36403630000066","35.85896349999995 , 139.2182516999999",urban-urban,1667
"26.651937700000083 , 128.24493679999986","26.597989600000027 , 128.11089570000027",urban-urban,1934
"34.25617399999987 , 133.58752390000038","34.17237789999973 , 133.69693570000072",urban-urban,1666
"32.7567196000002 , 129.81625300000007","32.827084499999984 , 129.72049879999994",urban-urban,1666
"35.785018899999905 , 139.68879599999883","35.67219849999978 , 139.61829229999952",urban-urban,1665
"31.57737399999982 , 130.3595569999989","31.681196999999834 , 130.47240699999966",urban-urban,1937
"31.579398900000545 , 130.52282500000032","31.65677249999997 , 130.6186551999997",urban-urban,1937
"35.35469569999992 , 139.41115819999993","35.36167560000006 , 139.2728008999997",urban-urban,1937
"37.9787579999997 , 138.4761330000006","38.06678530000002 , 138.5722425",urban-urban,1938
"35.60088690000018 , 139.2445501999997","35.53627699999991 , 139.12558099999978",urban-urban,1662
"37.551527599999986 , 139.8815635","37.37997710000023 , 139.87368290000003",urban-urban,1939
"35.927120900000105 , 140.4863872999999","35.897685199999856 , 140.33412899999976",urban-urban,1661
"26.589413800000052 , 128.1307266","26.577590000000043 , 127.99820999999991",urban-urban,1939
"43.335575999999705 , 141.5043460000005","43.42497599999976 , 141.55106599999974",urban-urban,1939
"43.04992350000014 , 141.4850815999991","42.988493199999674 , 141.41770379999986",urban-urban,1659
"36.17839839999902 , 138.7395234999997","36.24490050000006 , 138.87983170000092",urban-urban,1657
"36.253132999999345 , 138.18174200000033","36.3543507 , 138.1653325000003",urban-urban,1944
"34.72197999999934 , 133.5136799999999","34.634559099999926 , 133.39164559999978",urban-urban,1944
"37.69534500000004 , 139.8369469999999","37.5935536999997 , 139.7629484000006",urban-urban,1655
"31.605722900000142 , 130.57385600000003","31.518283799999963 , 130.5369697000007",urban-urban,1946
"32.1145459999976 , 130.72778899999977","32.15865499999924 , 130.81995700000058",urban-urban,1946
"26.678815499999914 , 128.09874019999975","26.636287799999952 , 128.23722960000055",urban-urban,1653
"34.936714000000066 , 135.32894199999967","34.829068499999984 , 135.3895286999999",urban-urban,1948
"35.18723910000007 , 135.29186870000026","35.0725225000002 , 135.33447909999987",urban-urban,1948
"35.45993969999997 , 133.3450869000002","35.55500750000004 , 133.25114489999999",urban-urban,1949
"35.859319899999726 , 139.18399839999935","35.86100349999997 , 139.3310067999995",urban-urban,1649
"31.265978000000427 , 130.55439900000016","31.27751590000009 , 130.3507450999996",urban-urban,1951
"35.663540299999866 , 139.5848501999994","35.69552750000007 , 139.45162609999954",urban-urban,1951
"36.4938538000001 , 138.84883790000066","36.599149799999815 , 138.8282513000003",urban-urban,1646
"35.78988910000029 , 139.0143419999996","35.806523500000004 , 139.1773409999991",urban-urban,1954
"34.35074400000001 , 134.05586129999978","34.21490520000009 , 134.05142869999966",urban-urban,1955
"43.8240315000001 , 142.42486690000064","43.69447869999998 , 142.45160890000045",urban-urban,1644
"31.373772000000088 , 130.4025270000001","31.433624400000017 , 130.48466440000024",urban-urban,1644
"31.99500260000047 , 130.64424239999983","31.856054000000135 , 130.67721800000004",urban-urban,1644
"35.669278100000135 , 139.19770579999982","35.57522540000005 , 139.14910099999906",urban-urban,1644
"34.009745999999126 , 133.84404999999992","34.10415499999987 , 133.91522700000007",urban-urban,1957
"42.91270900000051 , 141.4068550000002","42.8866849999982 , 141.4862589999995",urban-urban,1643
"34.98271679999996 , 137.5451542999999","35.0805734 , 137.45773700000015",urban-urban,1958
"35.093955200000046 , 140.11012289999954","35.031422300000045 , 140.00280260000028",urban-urban,1642
"36.217841800000045 , 138.2478365999999","36.25949719999981 , 138.3971709999997",urban-urban,1959
"33.184452600000036 , 130.17930600000122","33.30746000000012 , 130.19039000000112",urban-urban,1641
"42.791805000000316 , 140.8216950000008","42.86579499999882 , 140.8079809999998",urban-urban,1640
"31.646393300000014 , 130.43914540000057","31.748232999999875 , 130.46202699999915",urban-urban,1639
"35.541308300000594 , 139.66792530000012","35.613863499999994 , 139.59044909999972",urban-urban,1966
"35.216410100000076 , 140.37358090000032","35.347578099999915 , 140.39097539999966",urban-urban,1634
"35.346577999999774 , 135.08372400000067","35.4565290999998 , 134.97747549999937",urban-urban,1967
"37.49780660000006 , 139.8202887999998","37.32416099999951 , 139.80532700000052",urban-urban,1967
"35.572115999999895 , 139.11356099999983","35.61929239999996 , 139.2321653000002",urban-urban,1967
"34.0179359999999 , 133.861258","34.02116199999852 , 133.99570500000004",urban-urban,1633
"35.72946060000004 , 139.6462902000006","35.62695970000003 , 139.6707926999996",urban-urban,1970
"35.3477665999999 , 139.28591779999968","35.34675500000004 , 139.4713287999992",urban-urban,1970
"35.91835599999954 , 138.8303518000014","35.76876139999999 , 138.73649389999972",urban-urban,1970
"35.55430969999997 , 139.74808300000046","35.47961940000051 , 139.5769371000004",urban-urban,1629
"31.316643999999865 , 130.52954999999977","31.417104500000097 , 130.52264730000041",urban-urban,1629
"42.81841499999996 , 141.26574199999914","42.936188200000004 , 141.34499329999994",urban-urban,1971
"31.40706500000024 , 130.20160699999917","31.485192000000147 , 130.31888599999985",urban-urban,1971
"42.835697999999525 , 141.50600499999857","42.888386999998154 , 141.41730199999944",urban-urban,1972
"42.832616999998756 , 141.5918969999997","42.89914849999815 , 141.49177599999973",urban-urban,1972
"34.08470599999972 , 134.36763100000024","34.15828099999804 , 134.24274999999827",urban-urban,1628
"34.266844100000014 , 134.02845619999917","34.30405699999998 , 133.89855699999973",urban-urban,1626
"31.992057000000067 , 130.1910059999993","31.873184000000094 , 130.2226880000006",urban-urban,1626
"36.35852099999947 , 138.40163899999968","36.34859619999998 , 138.1958519",urban-urban,1975
"31.204396800000417 , 130.52042110000076","31.30004900000005 , 130.384247",urban-urban,1975
"34.33861830000007 , 132.91470790000056","34.29818250000006 , 132.78829070000043",urban-urban,1624
"42.94926399999922 , 143.66098700000015","42.946353999999424 , 143.76512000000002",urban-urban,1978
"34.49959469999991 , 134.9730955","34.39481230000004 , 134.89479709999972",urban-urban,1622
"31.489531000000067 , 130.35208299999925","31.61361800000069 , 130.34581199999988",urban-urban,1622
"35.449532999999086 , 135.23915600000046","35.44858650000013 , 135.40761030000104",urban-urban,1979
"35.12534630000003 , 139.02355510000044","35.02755100000005 , 139.09692809999964",urban-urban,1980
"34.49100270000007 , 133.67075129999972","34.602774000000274 , 133.75393249999985",urban-urban,1620
"33.08864900000006 , 129.9037239999997","33.13354129999931 , 129.981927900001",urban-urban,1620
"37.57852640000015 , 139.95010879999992","37.6286019000001 , 139.77140079999884",urban-urban,1619
"38.250519699999884 , 138.4004815","38.10788679999956 , 138.26725740000052",urban-urban,1981
"42.29500699999962 , 142.46192299999962","42.25850509999994 , 142.52793150000008",urban-urban,1618
"35.01582699999978 , 137.36810199999917","35.05324639999998 , 137.49679330000043",urban-urban,1618
"37.33921300000004 , 139.80278900000013","37.50347950000201 , 139.86894299999983",urban-urban,1982
"42.82515269999997 , 140.72105860000013","42.754073000000226 , 140.89515499999965",urban-urban,1983
"31.95523050000009 , 130.21582220000013","31.84367069999999 , 130.27897819999941",urban-urban,1617
"33.93814700000013 , 134.6995410999997","33.900700999999714 , 134.4937960000001",urban-urban,1984
"42.66555700000023 , 140.79403000000045","42.55482600000015 , 140.82402500000111",urban-urban,1616
"36.25058130000013 , 136.81538079999993","36.2887859999975 , 136.6834829999997",urban-urban,1984
"31.540937300001676 , 130.5468528000004","31.570222000000552 , 130.4456069999993",urban-urban,1615
"32.781767600000016 , 129.80539360000006","32.83673860000028 , 129.72022699999877",urban-urban,1615
"31.38641260000001 , 130.40393620000026","31.27112500000019 , 130.5087809999997",urban-urban,1615
"33.21056109999977 , 130.16687529999973","33.212202399999924 , 130.3467547999994",urban-urban,1614
"35.367130899999886 , 138.87116179999967","35.3600939 , 139.05502070000017",urban-urban,1986
"36.368924999999805 , 138.324697","36.34019009999993 , 138.53875090000062",urban-urban,1988
"36.442878400000005 , 137.8533429","36.257000199999815 , 137.8483364",urban-urban,1989
"32.94232569999993 , 131.0545829999996","32.95806199999882 , 131.2342340000002",urban-urban,1989
"31.28650969999993 , 130.41004319999925","31.281834599999968 , 130.26370570000003",urban-urban,1611
"37.34029359999996 , 139.75408620000007","37.46934159999996 , 139.84610029999993",urban-urban,1610
"34.90494499999999 , 137.57690950000028","34.97465499999995 , 137.70142699999997",urban-urban,1990
"36.6429761000004 , 140.6929927999999","36.535169200000006 , 140.6276532000001",urban-urban,1610
"33.41762249999984 , 134.22002280000035","33.57038200000005 , 134.30830259999962",urban-urban,1991
"35.540615800000005 , 139.4970186","35.50775960000055 , 139.3807717999997",urban-urban,1991
"35.68099359999964 , 139.71273670000033","35.77727389999998 , 139.65638159999887",urban-urban,1609
"36.547518999999824 , 139.32272900000046","36.43447840000013 , 139.29696159999986",urban-urban,1992
"36.35074110000062 , 139.090196","36.33721060000006 , 138.9303188000003",urban-urban,1993
"43.75328100000014 , 142.25876939999907","43.79729260000009 , 142.43338259999967",urban-urban,1995
"31.288270000000466 , 130.57134560000134","31.386041200000086 , 130.55791090000014",urban-urban,1605
"34.56405009999983 , 133.77833020000068","34.47160420000013 , 133.73774710000018",urban-urban,1996
"34.02298200000008 , 133.69300199999975","34.15625499999946 , 133.74043380000015",urban-urban,1998
"35.64519559999977 , 139.47081370000038","35.55123190000007 , 139.5149688000002",urban-urban,1998
"33.10285360000017 , 130.08283840000033","33.24792699999963 , 130.1698720000001",urban-urban,2000
"34.591054700000015 , 133.72241730000005","34.48060409999887 , 133.72216839999913",urban-urban,1600
"35.081637999999906 , 135.36328399999957","35.1930450000002 , 135.37084500000006",urban-urban,2002
"37.57495150000155 , 139.96499049999957","37.671962000000036 , 139.81245899999954",urban-urban,2002
"36.41347689999989 , 139.08741310000008","36.36833579999976 , 139.235045899999",urban-urban,1598
"42.91037199999974 , 143.52423800000062","43.008608999998344 , 143.61268700000022",urban-urban,2003
"33.99882399999984 , 134.26393100000004","34.112842000000015 , 134.22190100000006",urban-urban,1595
"34.982796899999855 , 138.9781691999998","35.08823439999987 , 139.0807452999983",urban-urban,2005
"36.312384600000094 , 138.00022910000024","36.35353729999981 , 137.8670682000004",urban-urban,1594
"37.40137099999998 , 139.81401599999995","37.5119429 , 139.8884567000004",urban-urban,1593
"33.24563299999993 , 129.94533400000057","33.15577669999953 , 129.80486020000092",urban-urban,2007
"42.716303999998786 , 142.0674680000003","42.63870899999979 , 142.04343999999995",urban-urban,1592
"34.224643799999996 , 133.94724029999983","34.329506899999984 , 133.8850165000002",urban-urban,1591
"36.240141500000064 , 139.27083609999926","36.295552099999924 , 139.14222929999988",urban-urban,1590
"26.668822499999983 , 128.23983569999973","26.754224300000192 , 128.30093630000002",urban-urban,1589
"41.71560369999995 , 140.95126439999999","41.77372210000002 , 140.78983380000065",urban-urban,1588
"43.03498599999849 , 143.796771999999","42.97203099999881 , 143.79157299999991",urban-urban,2013
"36.25534850000017 , 136.8199693000003","36.277974999998094 , 136.66419699999958",urban-urban,2013
"31.369540000000036 , 130.46292800000003","31.4154807000003 , 130.3327446000003",urban-urban,1587
"26.648334600000073 , 128.24518429999978","26.76442500000007 , 128.31297799999965",urban-urban,2013
"26.384867300000014 , 127.76465660000052","26.321206799999988 , 127.77839189999916",urban-urban,1586
"35.31699090000005 , 139.3255610000005","35.42743160000008 , 139.33231540000102",urban-urban,1584
"34.330909299999846 , 133.86932889999935","34.35449290000002 , 134.02508539999985",urban-urban,2016
"36.138806899999125 , 139.01471199999975","36.22475100000008 , 139.11124050000052",urban-urban,1583
"37.39141699999984 , 139.89849999999922","37.54654479999999 , 139.91156590000034",urban-urban,2022
"33.34516320000001 , 130.41709180000024","33.226978899999985 , 130.3028985000001",urban-urban,2023
"34.643983400000145 , 133.71414260000037","34.49453140000033 , 133.7086349000005",urban-urban,2024
"35.45412649999976 , 135.25596319999946","35.452198200000176 , 135.39292589999985",urban-urban,1576
"35.590283999999556 , 135.13558940000067","35.52466599999928 , 135.00611900000075",urban-urban,1576
"43.105115000000026 , 141.37984060000122","43.036567700000134 , 141.34070140000043",urban-urban,1573
"34.20945400000014 , 133.83941889999932","34.13720899999909 , 133.93838899999935",urban-urban,1573
"43.77926470000006 , 142.4623486000004","43.79123899999995 , 142.32528170000015",urban-urban,1571
